project,artifact_id,worktree_id,birth_state,lineage_state,first_path,final_path,first_event_index,last_event_index,first_ts_ms,last_ts_ms,first_session,last_session,session_count,reads,mutations,renames,deletes,closed_reason,final_exists,final_tracked,final_state_known,introduced_eligible,content_durability
agentsight,agentsight:a00000082,e58fce112c6e,left_censored_existing,known,bpf/README.md,bpf/README.md,1162,41605,1779850943504,1782185900826,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:019ef28c-3d34-7e01-93fd-2426c62be756,2,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000083,e58fce112c6e,left_censored_existing,known,collector/src/framework/capture/cli_output.rs,collector/src/framework/capture/cli_output.rs,1188,3255,1779851183178,1780383140492,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:019e863f-e962-7051-a33c-cc708da4e49d,3,14,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000084,e58fce112c6e,left_censored_existing,known,collector/src/framework/analyzers/sse_processor_tests.rs,collector/src/framework/analyzers/sse_processor_tests.rs,1206,12879,1779851319142,1780559198009,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d,5,12,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000085,e58fce112c6e,left_censored_existing,known,docs/design/production-observability/TODO.md,docs/design/production-observability/TODO.md,1319,16573,1779852297619,1780624648271,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,claude:047ce1aa-9d25-4596-9aaa-f3562206109b,2,5,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000086,e58fce112c6e,left_censored_existing,known,.gitignore,.gitignore,1363,77297,1779893297222,1784121427729,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,6,14,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000087,e58fce112c6e,left_censored_existing,known,.github/workflows/deploy-demo.yml,.github/workflows/deploy-demo.yml,1367,42620,1779893304583,1782202718523,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:019ef29e-d220-77f0-9504-811ae05e9d4d,4,9,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000088,e58fce112c6e,left_censored_existing,known,frontend/.gitignore,frontend/.gitignore,1372,16769,1779893321055,1780627121213,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,claude:047ce1aa-9d25-4596-9aaa-f3562206109b,2,3,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000089,e58fce112c6e,left_censored_existing,known,wrangler.jsonc,wrangler.jsonc,1386,1495,1779893444715,1779897125867,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,1,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000090,e58fce112c6e,left_censored_existing,known,frontend/scripts/prepare-sample.mjs,frontend/scripts/prepare-sample.mjs,1496,77296,1779897125911,1784121427728,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,3,8,7,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000091,e58fce112c6e,left_censored_existing,known,README.zh-CN.md,README.zh-CN.md,1504,51354,1779897158650,1783803992532,codex:019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,14,52,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000092,e58fce112c6e,left_censored_existing,known,bpf/process.bpf.c,bpf/process.bpf.c,1824,41607,1780300576384,1782185900826,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019ef28c-3d34-7e01-93fd-2426c62be756,8,20,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000093,e58fce112c6e,left_censored_existing,known,CLAUDE.md,CLAUDE.md,1856,80964,1780300899920,1784175108243,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,12,31,9,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000094,e58fce112c6e,left_censored_existing,known,docs/why.md,docs/why.md,1858,2627,1780300900395,1780368948529,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019e863f-e962-7051-a33c-cc708da4e49d,2,2,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000095,e58fce112c6e,left_censored_existing,known,docs/claude-code-analysis.md,docs/claude-code-analysis.md,1859,2629,1780300900780,1780368948529,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019e863f-e962-7051-a33c-cc708da4e49d,2,2,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000096,e58fce112c6e,left_censored_existing,known,frontend/README.md,frontend/README.md,1915,11915,1780301030809,1780551724246,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019e9124-dcca-7f93-8e21-0304362f59ac,4,4,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000097,e58fce112c6e,confirmed_create,known,docs/vis.md,docs/vis.md,1953,2626,1780301577444,1780368948529,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019e863f-e962-7051-a33c-cc708da4e49d,2,1,1,0,0,,false,false,true,true,not_measured_for_create
agentsight,agentsight:a00000098,e58fce112c6e,left_censored_existing,known,.github/workflows/ci.yml,.github/workflows/ci.yml,1955,90715,1780301586100,1784537843611,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019f7da0-85d6-77f1-b39d-49da8db25b57,13,64,2,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000099,e58fce112c6e,left_censored_existing,known,collector/src/cli_discover.rs,collector/src/cli_discover.rs,2010,19425,1780302925795,1781084967300,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,claude:aa27b1bd-8e29-4074-a1a7-7b7d4b444620,11,17,2,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000100,e58fce112c6e,confirmed_create,known,collector/src/session.rs,collector/src/session.rs,2293,12360,1780309769584,1780556530859,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019e9014-8640-79d3-a482-8cf585a5c3db,10,16,2,0,0,,false,false,true,true,not_measured_for_create
agentsight,agentsight:a00000101,e58fce112c6e,confirmed_create,known,collector/src/cmd_trace.rs,collector/src/cmd_trace.rs,2294,84708,1780309848573,1784255258583,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,33,265,26,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00000102,e58fce112c6e,confirmed_create,known,collector/src/cmd_debug.rs,collector/src/cmd_debug.rs,2295,80039,1780309884404,1784164111153,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,22,47,7,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00000103,e58fce112c6e,confirmed_create,known,collector/src/cmd_exec.rs,collector/src/cmd_exec.rs,2296,82580,1780309947036,1784189981145,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,37,221,25,0,0,,true,true,true,true,not_measured_for_create
agentsight,agentsight:a00000104,e58fce112c6e,left_censored_existing,known,collector/src/framework/analyzers/mod_tests.rs,collector/src/framework/analyzers/mod_tests.rs,2328,12876,1780310233079,1780559195605,claude:0ee9082c-0794-444d-8dba-022dcfb5f370,claude:18cf8818-865b-44a4-8f5d-92c5d97a2c6d,6,19,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000105,e58fce112c6e,left_censored_existing,known,docs/usage.md,docs/usage.md,2386,84609,1780339780257,1784254502154,codex:019e8484-8844-7e21-9550-05074a58c4fc,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,10,28,2,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000106,e58fce112c6e,left_censored_existing,known,bpf/process.c,bpf/process.c,2468,82588,1780368127385,1784190018263,claude:c05dad0c-e868-4c47-8cfe-9ba20260eae0,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,12,73,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000107,e58fce112c6e,left_censored_existing,known,bpf/stdiocap.c,bpf/stdiocap.c,2474,51520,1780368141978,1783804569988,claude:c05dad0c-e868-4c47-8cfe-9ba20260eae0,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,6,16,3,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000108,e58fce112c6e,left_censored_existing,known,collector/README.zh-CN.md,collector/README.zh-CN.md,2617,12152,1780368931247,1780553525448,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019e9014-8640-79d3-a482-8cf585a5c3db,5,9,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000109,e58fce112c6e,left_censored_existing,known,docs/case-study/README.md,docs/case-study/README.md,2628,2628,1780368948529,1780368948529,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019e863f-e962-7051-a33c-cc708da4e49d,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000110,e58fce112c6e,left_censored_existing,known,bpf/README.zh-CN.md,bpf/README.zh-CN.md,2638,2638,1780368969887,1780368969887,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019e863f-e962-7051-a33c-cc708da4e49d,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000111,e58fce112c6e,left_censored_existing,known,docs/design/academic-positioning-discussion.md,docs/design/academic-positioning-discussion.md,2664,44414,1780369266234,1782774118446,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019f1550-03d9-7603-ae66-f8ce6b3e4c4c,5,5,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000112,e58fce112c6e,left_censored_existing,known,docs/design/PLAN_process_tracer_extension.md,docs/design/PLAN_process_tracer_extension.md,2665,21425,1780369266242,1781412826960,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,4,4,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000113,e58fce112c6e,left_censored_existing,known,docs/design/product-scope-agent-native.md,docs/design/product-scope-agent-native.md,2673,44418,1780369415124,1782774128706,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019f1550-03d9-7603-ae66-f8ce6b3e4c4c,11,24,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000114,e58fce112c6e,left_censored_existing,known,docs/design/why.md,,2756,3977,1780370155058,1780425371691,codex:019e8654-5a96-79f2-acdf-e9903d935394,codex:019e899c-fc11-7d20-bc8d-8706747e90ab,5,6,1,1,0,replaced_by_rename,false,false,true,false,unknown
agentsight,agentsight:a00000115,e58fce112c6e,left_censored_existing,known,docs/design/market/05-open-source-devtools-and-go-to-market.md,docs/design/market/05-open-source-devtools-and-go-to-market.md,2761,41814,1780370157262,1782186998612,codex:019e8654-5c03-7711-9b43-e0321887e2a2,codex:019ef29e-d220-77f0-9504-811ae05e9d4d,3,5,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000116,e58fce112c6e,left_censored_existing,known,docs/usage.zh-CN.md,docs/usage.zh-CN.md,2789,80964,1780370338518,1784175108243,codex:019e8654-5b71-7630-bb97-ddfeaba7fb93,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,8,18,2,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000117,e58fce112c6e,left_censored_existing,known,docs/design/market/04-mcp-skill-plugin-verification.md,docs/design/market/04-mcp-skill-plugin-verification.md,2792,38955,1780370346653,1781932985426,codex:019e8654-5b71-7630-bb97-ddfeaba7fb93,codex:019ee345-cc2e-7c41-ac59-dc6cf85f0fce,3,4,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000118,e58fce112c6e,left_censored_existing,known,docs/design/market/01-competitive-landscape.md,docs/design/market/01-competitive-landscape.md,2818,43832,1780370490586,1782277491020,codex:019e8654-5a96-79f2-acdf-e9903d935394,claude:3ffba9ca-527e-480f-b87b-40e7f1f858cf,6,8,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000119,e58fce112c6e,left_censored_existing,known,docs/design/market/03-agent-security-and-governance.md,docs/design/market/03-agent-security-and-governance.md,2846,2853,1780370628108,1780370652931,codex:019e8654-5b1e-7d30-ae8a-0f1ccdc1cd50,codex:019e863f-e962-7051-a33c-cc708da4e49d,2,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000120,e58fce112c6e,left_censored_existing,known,docs/design/market/02-user-scenarios-and-icp.md,docs/design/market/02-user-scenarios-and-icp.md,2863,41813,1780370771970,1782186998577,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019ef29e-d220-77f0-9504-811ae05e9d4d,3,3,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000121,e58fce112c6e,left_censored_existing,known,docs/design/market/README.md,docs/design/market/README.md,2869,44397,1780370823178,1782769170170,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019f1550-03d9-7603-ae66-f8ce6b3e4c4c,5,12,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000122,e58fce112c6e,left_censored_existing,known,docs/design/market/00-market-map-and-whitespace.md,docs/design/market/00-market-map-and-whitespace.md,2879,41811,1780370974248,1782186998576,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019ef29e-d220-77f0-9504-811ae05e9d4d,3,5,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000123,e58fce112c6e,left_censored_existing,known,docs/design/market/06-user-pain-academic-and-ai-usage.md,docs/design/market/06-user-pain-academic-and-ai-usage.md,2897,20531,1780371616735,1781379271874,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,4,7,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000124,e58fce112c6e,left_censored_existing,known,docs/design/market/07-academic-data-collection-pain.md,docs/design/market/07-academic-data-collection-pain.md,2907,16573,1780371922695,1780624648271,codex:019e863f-e962-7051-a33c-cc708da4e49d,claude:047ce1aa-9d25-4596-9aaa-f3562206109b,2,7,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000125,e58fce112c6e,left_censored_existing,known,docs/design/changelog/discussion/blog_backup.md,docs/design/changelog/discussion/blog_backup.md,2963,2963,1780377021461,1780377021461,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019e863f-e962-7051-a33c-cc708da4e49d,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000126,e58fce112c6e,left_censored_existing,known,docs/design/changelog/discussion/why-zh.md,docs/design/changelog/discussion/why-zh.md,2964,2964,1780377021463,1780377021463,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019e863f-e962-7051-a33c-cc708da4e49d,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000127,e58fce112c6e,left_censored_existing,known,docs/design/changelog/discussion/intro.md,docs/design/changelog/discussion/intro.md,2965,2965,1780377021463,1780377021463,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019e863f-e962-7051-a33c-cc708da4e49d,1,1,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000128,e58fce112c6e,left_censored_existing,known,docs/design/market/blog-agent-observability-wrong-object.md,docs/design/market/blog-agent-observability-wrong-object.md,2979,38973,1780377171429,1781933945390,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019ee345-cc2e-7c41-ac59-dc6cf85f0fce,5,20,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000129,e58fce112c6e,left_censored_existing,known,bpf/process_filter.h,bpf/process_filter.h,3123,34633,1780382358830,1781853746791,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019ec23a-9d01-7981-aaa4-1be1af89ba69,5,17,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000130,e58fce112c6e,left_censored_existing,known,bpf/sslsniff.bpf.c,bpf/sslsniff.bpf.c,3217,84679,1780382768864,1784255037675,codex:019e8713-2449-71e3-8358-d3310df82456,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,7,17,5,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000131,e58fce112c6e,left_censored_existing,known,collector/src/framework/capture/mod.rs,collector/src/framework/capture/mod.rs,3277,12539,1780383447886,1780557818124,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019e9014-8640-79d3-a482-8cf585a5c3db,3,3,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000132,e58fce112c6e,left_censored_existing,known,docs/fixtures/blog-agent-run/input.jsonl,docs/fixtures/blog-agent-run/input.jsonl,3301,3522,1780383639779,1780384982888,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019e8732-bb63-74c3-bb16-80c7899de248,2,3,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000133,e58fce112c6e,left_censored_existing,known,docs/fixtures/no-token-run/input.jsonl,docs/fixtures/no-token-run/input.jsonl,3468,3856,1780384770796,1780424369435,codex:019e8732-bb63-74c3-bb16-80c7899de248,codex:019e898e-4f1d-74e2-aed5-0b765abeb25c,2,2,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000134,e58fce112c6e,left_censored_existing,known,bpf/process.h,bpf/process.h,3478,6621,1780384799057,1780470269722,codex:019e8732-bb63-74c3-bb16-80c7899de248,codex:019e8aa7-edc0-7671-9a7e-d3c47990d3c5,2,5,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000135,e58fce112c6e,left_censored_existing,known,bpf/process_new.c,bpf/process_new.c,3484,5266,1780384809091,1780446248083,codex:019e8732-bb63-74c3-bb16-80c7899de248,codex:019e8aa7-edc0-7671-9a7e-d3c47990d3c5,2,7,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000136,e58fce112c6e,left_censored_existing,known,collector/src/framework/runners/process.rs,collector/src/framework/runners/process.rs,3490,82316,1780384844995,1784188808208,codex:019e8732-bb63-74c3-bb16-80c7899de248,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,9,33,5,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000137,e58fce112c6e,left_censored_existing,known,collector/src/framework/analyzers/timestamp_normalizer.rs,collector/src/framework/analyzers/timestamp_normalizer.rs,3493,13786,1780384845037,1780594071195,codex:019e8732-bb63-74c3-bb16-80c7899de248,codex:019e91ad-cc38-7c23-a47a-f5e71fb1d14a,6,10,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000138,e58fce112c6e,left_censored_existing,known,docs/fixtures/agent-run-summary/input.jsonl,docs/fixtures/agent-run-summary/input.jsonl,3532,3857,1780385022134,1780424369505,codex:019e8732-bb63-74c3-bb16-80c7899de248,codex:019e898e-4f1d-74e2-aed5-0b765abeb25c,3,4,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000139,e58fce112c6e,left_censored_existing,known,docs/build.md,docs/build.md,3664,6439,1780386399794,1780468464325,codex:019e8732-bb63-74c3-bb16-80c7899de248,codex:019e8aa7-edc0-7671-9a7e-d3c47990d3c5,2,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000140,e58fce112c6e,left_censored_existing,known,docs/docker.md,docs/docker.md,3683,51314,1780386804480,1783803660583,codex:019e8732-bb63-74c3-bb16-80c7899de248,codex:019f49ca-54e7-7a91-82e7-a52b53cfd456,4,6,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000141,e58fce112c6e,left_censored_existing,known,docs/agents_usage.md,docs/agents_usage.md,3749,6406,1780387220806,1780467898208,codex:019e863f-e962-7051-a33c-cc708da4e49d,codex:019e8aa7-edc0-7671-9a7e-d3c47990d3c5,4,7,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000142,e58fce112c6e,left_censored_existing,known,bpf/process_ext/resource_sampler.h,bpf/process_ext/resource_sampler.h,3834,6775,1780424284478,1780471830443,codex:019e898e-4f1d-74e2-aed5-0b765abeb25c,codex:019e8aa7-edc0-7671-9a7e-d3c47990d3c5,2,5,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000143,e58fce112c6e,left_censored_existing,known,docs/memory-cpu-monitoring.md,docs/memory-cpu-monitoring.md,3835,3835,1780424284478,1780424284478,codex:019e898e-4f1d-74e2-aed5-0b765abeb25c,codex:019e898e-4f1d-74e2-aed5-0b765abeb25c,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000144,e58fce112c6e,left_censored_existing,known,docs/design/vis.md,docs/design/vis/vis.md,3958,45190,1780425336220,1783050235495,codex:019e899c-fc11-7d20-bc8d-8706747e90ab,claude:019ce9f7-7368-473e-8291-853df0154645,5,6,1,1,0,,true,true,true,false,unknown
