project,artifact_id,worktree_id,birth_state,lineage_state,first_path,final_path,first_event_index,last_event_index,first_ts_ms,last_ts_ms,first_session,last_session,session_count,reads,mutations,renames,deletes,closed_reason,final_exists,final_tracked,final_state_known,introduced_eligible,content_durability
agentsight,agentsight:a00000071,e58fce112c6e,left_censored_existing,known,collector/src/binary_resolver.rs,collector/src/binary_resolver.rs,456,109464,1779838974022,1784172953787,codex:rollout-2026-05-26T16-41-36-019e66aa-4a9e-7533-beb9-de02099486a6,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456,33,108,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000072,e58fce112c6e,unknown_create_status,known,collector/adapters/sql/gemini-cli/project_sessions.sql,,460,7305,1779839008962,1780512043231,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-03T11-21-42-019e8eb8-4aa8-74b0-af35-f251ed73079b,7,12,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000073,e58fce112c6e,unknown_create_status,known,docs/fixtures/sql-adapters/gemini-cli-basic/input.jsonl,,473,10801,1779839030451,1780547948385,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-03T17-42-04-019e9014-8640-79d3-a482-8cf585a5c3db,4,5,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000074,e58fce112c6e,left_censored_existing,known,collector/README.zh-CN.md,collector/README.zh-CN.md,731,11439,1779842998008,1780553569526,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-03T17-42-04-019e9014-8640-79d3-a482-8cf585a5c3db,8,31,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000075,e58fce112c6e,unknown_create_status,known,collector/tests/export_snapshot_test.rs,collector/tests/export_snapshot_test.rs,741,109739,1779843175216,1784174551401,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456,29,116,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000076,e58fce112c6e,left_censored_existing,known,collector/src/framework/analyzers/common.rs,collector/src/framework/analyzers/common.rs,767,12401,1779843686733,1780563228913,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a,7,8,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000077,e58fce112c6e,left_censored_existing,known,collector/src/framework/analyzers/ssl_filter.rs,collector/src/framework/analyzers/ssl_filter.rs,767,12959,1779843686733,1780568225014,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a,10,18,6,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000078,e58fce112c6e,left_censored_existing,known,collector/src/framework/analyzers/http_filter.rs,collector/src/framework/analyzers/http_filter.rs,768,12958,1779843686733,1780568225014,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a,9,17,6,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000079,e58fce112c6e,left_censored_existing,known,collector/src/framework/core/mod.rs,collector/src/framework/core/mod.rs,800,13061,1779843903520,1780593881189,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a,4,3,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000080,e58fce112c6e,left_censored_existing,known,collector/src/framework/runners/stdio.rs,collector/src/framework/runners/stdio.rs,802,13002,1779843907647,1780568344832,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a,8,23,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000081,e58fce112c6e,unknown_create_status,known,collector/adapters/sql/gemini-cli/project_cli_output_tokens.sql,,841,2609,1779844233531,1780383827575,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,3,3,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000082,e58fce112c6e,unknown_create_status,known,collector/adapters/sql/claude-code/project_cli_output_tokens.sql,,842,2609,1779844251842,1780383827575,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,3,3,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000083,e58fce112c6e,unknown_create_status,known,collector/tests/real_cli_smoke_test.rs,collector/tests/real_cli_smoke_test.rs,877,110016,1779844620674,1784176022807,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456,17,62,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000084,e58fce112c6e,left_censored_existing,known,collector/src/framework/analyzers/auth_header_remover.rs,collector/src/framework/analyzers/auth_header_remover.rs,938,12387,1779844826838,1780563223392,codex:rollout-2026-05-26T18-19-14-019e6703-abba-7da1-984b-d28152b3c96c,claude:agent-a4c7581865f21f3b0,6,5,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000085,e58fce112c6e,unknown_create_status,known,collector/src/cli_db.rs,collector/src/cli_db.rs,1010,110054,1779849964440,1784176340202,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456,72,477,13,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000086,e58fce112c6e,unknown_create_status,known,collector/src/framework/capture/mod.rs,,1011,11832,1779849968851,1780557901632,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-03T17-42-04-019e9014-8640-79d3-a482-8cf585a5c3db,5,4,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000087,e58fce112c6e,unknown_create_status,known,collector/src/framework/capture/cli_output.rs,,1012,2566,1779850029430,1780383526346,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,4,23,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000088,e58fce112c6e,left_censored_existing,known,collector/src/server/mod.rs,collector/src/server/mod.rs,1034,21244,1779850205240,1781430837639,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-13T11-24-41-019ec23a-9d01-7981-aaa4-1be1af89ba69,13,11,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000089,e58fce112c6e,unknown_create_status,known,docs/design/production-observability/TODO.md,docs/design/production-observability/TODO.md,1038,15855,1779850243540,1780624648271,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,claude:047ce1aa-9d25-4596-9aaa-f3562206109b,4,4,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000090,e58fce112c6e,unknown_create_status,known,collector/src/cli_discover.rs,collector/src/cli_discover.rs,1068,18707,1779850504960,1781084967300,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,claude:aa27b1bd-8e29-4074-a1a7-7b7d4b444620,15,33,1,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000091,e58fce112c6e,left_censored_existing,known,collector/frontend,collector/frontend,1108,1108,1779850654552,1779850654552,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000092,e58fce112c6e,left_censored_existing,known,frontend/src/components/LogView.tsx,,1116,12883,1779850672691,1780567965246,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a,4,6,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000093,e58fce112c6e,left_censored_existing,known,frontend/src/components/TimelineView.tsx,,1117,12883,1779850672691,1780567965246,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-04T01-09-06-019e91ad-cc38-7c23-a47a-f5e71fb1d14a,5,8,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000094,e58fce112c6e,left_censored_existing,known,frontend/src/components/process-tree/ProcessTreeView.tsx,frontend/src/components/process-tree/ProcessTreeView.tsx,1119,1119,1779850679128,1779850679128,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000095,e58fce112c6e,left_censored_existing,known,frontend/src/components/process-tree/BlockAdapters.tsx,,1122,9855,1779850682920,1780537524902,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-03T17-42-04-019e9014-8640-79d3-a482-8cf585a5c3db,2,1,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000096,e58fce112c6e,left_censored_existing,known,bpf/README.md,bpf/README.md,1162,42790,1779850943504,1782185900826,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-22T20-35-37-019ef28c-3d34-7e01-93fd-2426c62be756,3,6,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000097,e58fce112c6e,left_censored_existing,known,collector/src/framework/analyzers/sse_processor_tests.rs,collector/src/framework/analyzers/sse_processor_tests.rs,1206,12161,1779851319142,1780559198009,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,claude:agent-a6693aac3ec4bd120,7,20,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000098,e58fce112c6e,left_censored_existing,known,.github/workflows/deploy-demo.yml,.github/workflows/deploy-demo.yml,1365,43805,1779893304583,1782202718523,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-06-22T20-55-55-019ef29e-d220-77f0-9504-811ae05e9d4d,7,11,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000099,e58fce112c6e,left_censored_existing,known,frontend/.gitignore,frontend/.gitignore,1370,16051,1779893321055,1780627121213,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,claude:047ce1aa-9d25-4596-9aaa-f3562206109b,5,6,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000100,e58fce112c6e,left_censored_existing,known,.gitignore,.gitignore,1373,105772,1779893377100,1784120076080,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-07-09T19-10-24-019f49ca-54e7-7a91-82e7-a52b53cfd456,5,2,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000101,e58fce112c6e,unknown_create_status,known,wrangler.jsonc,wrangler.jsonc,1373,1373,1779893377100,1779893377100,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,1,0,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000102,e58fce112c6e,left_censored_existing,known,frontend/scripts/prepare-sample.mjs,frontend/scripts/prepare-sample.mjs,1494,106186,1779897125911,1784121427728,codex:rollout-2026-05-27T08-49-38-019e6a20-8dd3-7de2-a313-bb57c5bb3d6b,codex:rollout-2026-07-15T06-15-32-019f65eb-130b-7661-83aa-ef63fe374405,5,10,7,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000103,e58fce112c6e,left_censored_existing,known,README.zh-CN.md,README.zh-CN.md,1502,117239,1779897158650,1784509368347,codex:rollout-2026-05-26T14-31-06-019e6632-cfcb-7dd3-878d-3ce797b571f4,codex:rollout-2026-07-19T17-34-32-019f7cf2-28f8-78f2-bde8-d939b58252e2,25,131,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000104,e58fce112c6e,left_censored_existing,known,docs/usage.md,docs/usage.md,1663,113499,1780339774825,1784254502154,codex:rollout-2026-06-01T11-48-58-019e8484-8844-7e21-9550-05074a58c4fc,codex:rollout-2026-07-16T19-08-59-019f6dd5-8b72-7ee0-bd35-aa609772b58a,28,65,2,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000105,e58fce112c6e,left_censored_existing,known,docs/usage.zh-CN.md,docs/usage.zh-CN.md,1663,111515,1780339774825,1784190191241,codex:rollout-2026-06-01T11-48-58-019e8484-8844-7e21-9550-05074a58c4fc,claude:8816b1ba-1844-4fab-8e16-b3a2de276423,17,43,2,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000106,e58fce112c6e,left_censored_existing,known,.github/workflows/ci.yml,.github/workflows/ci.yml,1691,119605,1780340403535,1784537843611,codex:rollout-2026-06-01T11-48-58-019e8484-8844-7e21-9550-05074a58c4fc,codex:rollout-2026-07-19T20-44-59-019f7da0-85d6-77f1-b39d-49da8db25b57,22,70,2,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000107,e58fce112c6e,left_censored_existing,known,bpf/process.c,bpf/process.c,1750,111478,1780368127385,1784190018263,claude:c05dad0c-e868-4c47-8cfe-9ba20260eae0,codex:rollout-2026-07-16T01-17-45-019f6a00-cfe0-7aa3-8f22-00267ad4f171,19,122,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000108,e58fce112c6e,left_censored_existing,known,bpf/stdiocap.c,bpf/stdiocap.c,1752,80410,1780368135939,1783804569988,claude:c05dad0c-e868-4c47-8cfe-9ba20260eae0,codex:rollout-2026-07-11T14-13-47-019f5307-7b17-7f02-a3e4-bae0f02a9657,8,23,3,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000109,e58fce112c6e,left_censored_existing,known,bpf/process_new.c,,1753,4632,1780368136903,1780446731487,claude:c05dad0c-e868-4c47-8cfe-9ba20260eae0,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5,6,11,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000110,e58fce112c6e,left_censored_existing,known,bpf/browsertrace.c,bpf/browsertrace.c,1755,18520,1780368138311,1781082549931,claude:c05dad0c-e868-4c47-8cfe-9ba20260eae0,claude:agent-a3f84db1861048124,2,3,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000111,e58fce112c6e,left_censored_existing,known,frontend/README.md,frontend/README.md,1901,11977,1780368931247,1780558489101,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-03T17-42-04-019e9014-8640-79d3-a482-8cf585a5c3db,4,7,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000112,e58fce112c6e,left_censored_existing,known,collector/src/cmd_exec.rs,collector/src/cmd_exec.rs,1905,111470,1780368940625,1784189981145,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-07-16T01-17-45-019f6a00-cfe0-7aa3-8f22-00267ad4f171,67,307,21,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000113,e58fce112c6e,left_censored_existing,known,docs/vis.md,docs/vis.md,1908,1908,1780368948529,1780368948529,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000114,e58fce112c6e,left_censored_existing,known,docs/why.md,docs/why.md,1909,1909,1780368948529,1780368948529,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000115,e58fce112c6e,left_censored_existing,known,docs/case-study/README.md,docs/case-study/README.md,1910,1910,1780368948529,1780368948529,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,1,1,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000116,e58fce112c6e,left_censored_existing,known,docs/claude-code-analysis.md,docs/claude-code-analysis.md,1911,2039,1780368948529,1780370155058,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-01T20-15-35-019e8654-5a96-79f2-acdf-e9903d935394,2,2,0,0,0,,false,false,true,false,unknown
agentsight,agentsight:a00000117,e58fce112c6e,left_censored_existing,known,bpf/README.zh-CN.md,bpf/README.zh-CN.md,1920,5649,1780368969887,1780467619013,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5,2,5,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000118,e58fce112c6e,left_censored_existing,known,bpf/process.h,bpf/process.h,1921,13914,1780368969887,1780608263512,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-04T14-14-28-019e947c-cf1f-7c80-8c0d-4cb00fb86461,5,10,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000119,e58fce112c6e,left_censored_existing,known,bpf/process_new.bpf.c,,1921,4632,1780368969887,1780446731487,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5,2,4,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000120,e58fce112c6e,left_censored_existing,known,bpf/process_new.h,,1921,4632,1780368969887,1780446731487,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5,2,2,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000121,e58fce112c6e,left_censored_existing,known,docs/design/academic-positioning-discussion.md,docs/design/academic-positioning-discussion.md,1946,45599,1780369266234,1782774118446,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-29T14-36-33-019f1550-03d9-7603-ae66-f8ce6b3e4c4c,5,5,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000122,e58fce112c6e,left_censored_existing,known,docs/design/PLAN_process_tracer_extension.md,,1947,4670,1780369266242,1780446980480,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5,4,3,0,0,0,status_unknown_delete,false,false,true,false,unknown
agentsight,agentsight:a00000123,e58fce112c6e,unknown_create_status,known,docs/design/product-scope-agent-native.md,docs/design/product-scope-agent-native.md,1953,45603,1780369409647,1782774128706,codex:rollout-2026-06-01T19-53-16-019e863f-e962-7051-a33c-cc708da4e49d,codex:rollout-2026-06-29T14-36-33-019f1550-03d9-7603-ae66-f8ce6b3e4c4c,11,34,1,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000124,e58fce112c6e,left_censored_existing,known,docs/design/why.md,,2038,3259,1780370155058,1780425371691,codex:rollout-2026-06-01T20-15-35-019e8654-5a96-79f2-acdf-e9903d935394,codex:rollout-2026-06-02T11-33-47-019e899c-fc11-7d20-bc8d-8706747e90ab,6,9,1,1,0,replaced_by_rename,false,false,true,false,unknown
agentsight,agentsight:a00000125,e58fce112c6e,left_censored_existing,known,docs/design/market/05-open-source-devtools-and-go-to-market.md,docs/design/market/05-open-source-devtools-and-go-to-market.md,2043,42999,1780370157262,1782186998612,codex:rollout-2026-06-01T20-15-36-019e8654-5c03-7711-9b43-e0321887e2a2,codex:rollout-2026-06-22T20-55-55-019ef29e-d220-77f0-9504-811ae05e9d4d,4,7,0,0,0,,true,true,true,false,unknown
agentsight,agentsight:a00000126,e58fce112c6e,left_censored_existing,known,docs/design/market/04-mcp-skill-plugin-verification.md,docs/design/market/04-mcp-skill-plugin-verification.md,2074,40140,1780370346653,1781932985426,codex:rollout-2026-06-01T20-15-35-019e8654-5b71-7630-bb97-ddfeaba7fb93,codex:rollout-2026-06-19T21-24-22-019ee345-cc2e-7c41-ac59-dc6cf85f0fce,3,6,0,0,0,,true,true,true,false,unknown
