dimension,raw_tag,active_display_tag,active_source,canonical_tag,governance_action,governance_reasons,requires_review,is_long_tail,support,candidate_display_tag,candidate_source,candidate_state,promotion_label,promotion_final_source,label_state,raw_drilldown_required,map_update_allowed
llm,layout,layout,raw_preserved,layout,keep_head,head_or_supported_tag,False,False,15,,,none,,,,True,False
llm,layoutsetup,layoutsetup,raw_preserved,layoutsetup,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,leak,leak,raw_preserved,leak,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,ledger,ledger,raw_preserved,ledger,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
llm,lengthcheck,lengthcheck,raw_preserved,lengthcheck,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,license,license,raw_preserved,license,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,limitations,limitations,raw_preserved,limitations,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,lineage,lineage,raw_preserved,lineage,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,linecheck,linecheck,raw_preserved,linecheck,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,linecount,linecount,raw_preserved,linecount,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,link,link,raw_preserved,link,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,linkcheck,linkcheck,raw_preserved,linkcheck,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,linker,linker,raw_preserved,linker,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,linking,linking,raw_preserved,linking,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,linkplan,linkplan,raw_preserved,linkplan,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,linksetup,linksetup,raw_preserved,linksetup,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,lint,lint,raw_preserved,lint,keep_head,head_or_supported_tag,False,False,85,,,none,,,,True,False
llm,lintfix,lintfix,raw_preserved,lintfix,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,linting,linting,raw_preserved,linting,keep_rare_distinct,rare_distinct_by_current_profile,False,True,7,,,none,,,,True,False
llm,list,list,raw_preserved,list,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,listdir,listdir,raw_preserved,listdir,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,listfiles,listfiles,raw_preserved,listfiles,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,listsizes,listsizes,raw_preserved,listsizes,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,listsort,listsort,raw_preserved,listsort,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,listsrc,listsrc,raw_preserved,listsrc,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,live,live,raw_preserved,live,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,livecapture,livecapture,raw_preserved,livecapture,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,liveness,liveness,raw_preserved,liveness,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,liveproc,liveproc,raw_preserved,liveproc,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,load,load,raw_preserved,load,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,loadertest,loadertest,raw_preserved,test,auto_canonicalize_existing,r189_lexical+profile,True,True,1,test,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,loadexport,loadexport,raw_preserved,loadexport,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,loadsqlitere,loadsqlitere,raw_preserved,loadsqlitere,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,local,local,raw_preserved,local,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,locallog,locallog,raw_preserved,locallog,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,localsession,localsession,raw_preserved,localsession,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,log,log,raw_preserved,log,keep_head,head_or_supported_tag,False,False,56,,,none,,,,True,False
llm,loganalyze,loganalyze,raw_preserved,analyze,auto_canonicalize_existing,r189_lexical+profile,True,False,14,analyze,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,logcheck,logcheck,raw_preserved,logcheck,review_merge,r189_review_suggestion_not_applied,True,False,21,,,none,,,,True,False
llm,logdiff,logdiff,raw_preserved,logdiff,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,logemit,logemit,raw_preserved,logemit,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,logfetch,logfetch,raw_preserved,logfetch,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,logfix,logfix,raw_preserved,fix,auto_canonicalize_existing,r189_lexical+profile,True,True,1,fix,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,loggrep,loggrep,raw_preserved,loggrep,keep_rare_distinct,rare_distinct_by_current_profile,False,True,8,,,none,,,,True,False
llm,login,login,raw_preserved,login,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,loginspect,loginspect,raw_preserved,loginspect,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
llm,logout,logout,raw_preserved,logout,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,logparse,logparse,raw_preserved,parse,auto_canonicalize_existing,r189_lexical+profile,True,True,3,parse,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,logread,logread,raw_preserved,logread,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,logreader,logreader,raw_preserved,logreader,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,logrun,logrun,raw_preserved,logrun,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,logs,logs,raw_preserved,logs,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,logscan,logscan,raw_preserved,logscan,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,logsetup,logsetup,raw_preserved,logsetup,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
llm,logshim,logshim,raw_preserved,logshim,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,logsource,logsource,raw_preserved,logsource,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,logsync,logsync,raw_preserved,logsync,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,logtail,logtail,raw_preserved,logtail,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,logvi,logvi,raw_preserved,logvi,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,logview,logview,raw_preserved,logvi,auto_canonicalize_existing,r189_lexical+profile,True,True,1,logvi,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,logwatch,logwatch,raw_preserved,logwatch,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,logwrite,logwrite,raw_preserved,logwrite,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,lookup,lookup,raw_preserved,lookup,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,lowering,lowering,raw_preserved,lowering,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,lsm,lsm,raw_preserved,lsm,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,maintain,maintain,raw_preserved,maintain,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,make,make,raw_preserved,make,keep_head,head_or_supported_tag,False,False,10,,,none,,,,True,False
llm,makecfg,makecfg,raw_preserved,makecfg,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,makecheck,makecheck,raw_preserved,makecheck,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,makecorpus,makecorpus,raw_preserved,makecorpus,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,makefile,makefile,raw_preserved,makefile,keep_rare_distinct,rare_distinct_by_current_profile,False,True,4,,,none,,,,True,False
llm,makegate,makegate,raw_preserved,makegate,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,maketargets,maketargets,raw_preserved,maketargets,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,manifest,manifest,raw_preserved,manifest,keep_rare_distinct,rare_distinct_by_current_profile,False,True,5,,,none,,,,True,False
llm,map,map,raw_preserved,map,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,mapcreate,mapcreate,raw_preserved,mapcreate,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,mapid,mapid,raw_preserved,mapid,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,mapjoin,mapjoin,raw_preserved,mapjoin,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,mapreduce,mapreduce,raw_preserved,mapreduce,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,maptest,maptest,raw_preserved,maptest,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,markdown,markdown,raw_preserved,markdown,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,marker,marker,raw_preserved,marker,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,market,market,raw_preserved,market,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,marketdoc,marketdoc,raw_preserved,marketdoc,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,match,match,raw_preserved,match,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,materialize,materialize,raw_preserved,materialize,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,materialized,materialized,raw_preserved,materialized,keep_rare_distinct,rare_distinct_by_current_profile,False,True,5,,,none,,,,True,False
llm,maximize,maximize,raw_preserved,maximize,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,mdupdate,mdupdate,raw_preserved,mdupdate,review_merge,r189_review_suggestion_not_applied,True,True,1,,,none,,,,True,False
llm,countlines,measure,r189_alias_overlay,measure,auto_canonicalize_existing,r189_alias,False,False,39,,,none,,,,True,False
llm,measure,measure,raw_preserved,measure,keep_head,head_or_supported_tag,False,False,11,,,none,,,,True,False
llm,metrics,measure,r189_alias_overlay,measure,auto_canonicalize_existing,r189_alias,False,True,6,,,none,,,,True,False
llm,stats,measure,r189_alias_overlay,measure,auto_canonicalize_existing,r189_alias,False,False,34,,,none,,,,True,False
llm,memcheck,memcheck,raw_preserved,memcheck,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,memory,memory,raw_preserved,memory,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,merge,merge,raw_preserved,merge,keep_head,head_or_supported_tag,False,False,64,,,none,,,,True,False
llm,mergecheck,mergecheck,raw_preserved,merge,auto_canonicalize_existing,r189_lexical+profile,True,True,3,merge,r189_profile_guarded_merge_candidate,pending_merge_review,,,,True,False
llm,mergeconflic,mergeconflic,raw_preserved,mergeconflic,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,mergefix,mergefix,raw_preserved,mergefix,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,mergeprompt,mergeprompt,raw_preserved,mergeprompt,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,meta,meta,raw_preserved,meta,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,metadata,metadata,raw_preserved,metadata,keep_rare_distinct,rare_distinct_by_current_profile,False,True,7,,,none,,,,True,False
llm,microbench,microbench,raw_preserved,microbench,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,microchar,microchar,raw_preserved,microchar,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,minio,minio,raw_preserved,minio,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,mir,mir,raw_preserved,mir,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,models,models,raw_preserved,models,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,modernize,modernize,raw_preserved,modernize,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,monitor,monitor,raw_preserved,monitor,keep_head,head_or_supported_tag,False,False,41,,,none,,,,True,False
llm,monitoring,monitoring,raw_preserved,monitoring,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,motivation,motivation,raw_preserved,motivation,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,move,move,raw_preserved,move,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,movecode,movecode,raw_preserved,movecode,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,movefiles,movefiles,raw_preserved,movefiles,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,namecheck,namecheck,raw_preserved,namecheck,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,namegen,namegen,raw_preserved,namegen,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,nameiext,nameiext,raw_preserved,nameiext,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,navigate,navigate,raw_preserved,navigate,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,network,network,raw_preserved,network,keep_head,head_or_supported_tag,False,False,39,,,none,,,,True,False
llm,networking,networking,raw_preserved,networking,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,nextstep,nextstep,raw_preserved,nextstep,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,nohup,nohup,raw_preserved,nohup,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,nopinsert,nopinsert,raw_preserved,nopinsert,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,normalize,normalize,raw_preserved,normalize,keep_head,head_or_supported_tag,False,False,10,,,none,,,,True,False
llm,normalizelog,normalizelog,raw_preserved,normalizelog,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,note,note,raw_preserved,note,keep_rare_distinct,rare_distinct_by_current_profile,False,True,3,,,none,,,,True,False
llm,notes,notes,raw_preserved,notes,keep_rare_distinct,rare_distinct_by_current_profile,False,True,2,,,none,,,,True,False
llm,notify,notify,raw_preserved,notify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,npm,npm,raw_preserved,npm,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,npmrc,npmrc,raw_preserved,npmrc,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,objectifanal,objectifanal,raw_preserved,objectifanal,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
llm,objectify,objectify,raw_preserved,objectify,keep_rare_distinct,rare_distinct_by_current_profile,False,True,1,,,none,,,,True,False
