project,worktree_id,interval_type,start_event_id,end_event_id,start_action_rank,end_action_rank,action_length,duration_ms,distinct_sessions,mutation_rows,mutated_artifacts,failed_attempts,observed_unknown_attempts,ending_co_observed_mutation_rows
ActPlane,3dae89cd06ae,complete,1f01a7c4211a14c1,9cc3d924af6f0e8c,46807,46808,1,3951,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,9cc3d924af6f0e8c,8aa68bc69e126234,46808,46809,1,4670,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,8aa68bc69e126234,5140e272f4b356e7,46809,46810,1,6923,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5140e272f4b356e7,e474f084a71cd5a2,46810,46889,79,747655,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,e474f084a71cd5a2,03bdf10e77e9cce4,46889,46906,17,4135958,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,03bdf10e77e9cce4,07e4004662306ecd,46906,46914,8,188205,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,07e4004662306ecd,d4a84d7771063a36,46914,46915,1,36,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,d4a84d7771063a36,a5cb6ca8a934e43e,46915,46916,1,4683,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,a5cb6ca8a934e43e,3a72c6a28bc68189,46916,46917,1,4456,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,3a72c6a28bc68189,5fa5870c24ce47a7,46917,46918,1,6089,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5fa5870c24ce47a7,7e413842ef1dfb45,46918,46919,1,5211,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,7e413842ef1dfb45,ec51e5582ce65f27,46919,46971,52,584395,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,ec51e5582ce65f27,03805ef96e113dc2,46971,47016,45,446465,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,03805ef96e113dc2,a586166b3cad6898,47016,47017,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,a586166b3cad6898,582510169fd64fb5,47017,47018,1,34,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,582510169fd64fb5,e88172d6ffef8168,47018,47020,2,18890,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e88172d6ffef8168,8259ac4cdfeeaa4f,47020,47025,5,1099511,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,8259ac4cdfeeaa4f,c3ba7314a510851b,47025,47049,24,938101,1,0,0,2,0,0
ActPlane,3dae89cd06ae,complete,c3ba7314a510851b,954047e30f8b9d16,47049,47065,16,80625,1,9,9,2,0,0
ActPlane,3dae89cd06ae,complete,954047e30f8b9d16,b738b1e2619568f7,47065,47066,1,2690,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,b738b1e2619568f7,824fedfde086ba40,47066,47067,1,3127,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,824fedfde086ba40,72f5c550f2e129bb,47067,47068,1,3268,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,72f5c550f2e129bb,523369a67f27063e,47068,47070,2,8527,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,523369a67f27063e,4e21a93f9ff817b6,47070,47071,1,7339,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,4e21a93f9ff817b6,10c9823379484a1b,47071,47117,46,676351,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,10c9823379484a1b,11679f443a886987,47117,47127,10,115021,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,11679f443a886987,346c476250d790f8,47127,47135,8,335504,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,346c476250d790f8,b1c89daa11c8b866,47135,47136,1,5146,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,b1c89daa11c8b866,a90e4e2adc5a530f,47136,47137,1,5973,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,a90e4e2adc5a530f,d2c344a9299cb374,47137,47162,25,171748,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,d2c344a9299cb374,859d9139aa44544f,47162,47174,12,162767,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,859d9139aa44544f,2d7ec17c3786b1c1,47174,47182,8,355813,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,2d7ec17c3786b1c1,300d64df1eca29c0,47182,47183,1,4624,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,300d64df1eca29c0,08a5e3c32ebcc765,47183,47184,1,6083,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,08a5e3c32ebcc765,f4f40a4e913dd4d1,47184,47215,31,368855,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,f4f40a4e913dd4d1,5bf58b3962fb2e27,47215,47288,73,1249172,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,5bf58b3962fb2e27,664aab7a93a84aab,47288,47290,2,12028,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,664aab7a93a84aab,fcdd31d1af1f56fc,47290,47291,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,fcdd31d1af1f56fc,58cb140e3fa4b47a,47291,47292,1,17,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,58cb140e3fa4b47a,c10ee6d765155bd9,47292,47318,26,265066,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,c10ee6d765155bd9,9cac493346c4268d,47318,47327,9,30746,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,9cac493346c4268d,baafa911e1e9acda,47327,47356,29,177253,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,baafa911e1e9acda,7678292c18a1a2f2,47356,47357,1,58,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,7678292c18a1a2f2,d208aa7ba8ef2477,47357,47364,7,67876,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,d208aa7ba8ef2477,c9146559a79d3bbe,47364,47365,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,c9146559a79d3bbe,1217fd09db6365d3,47365,47373,8,90838,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,1217fd09db6365d3,a62aa8257d787f13,47373,47374,1,33,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,a62aa8257d787f13,d48296b38641af2f,47374,47415,41,319279,1,0,0,1,1,0
ActPlane,3dae89cd06ae,complete,d48296b38641af2f,08cc2b679fb56e6d,47415,47416,1,121,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,08cc2b679fb56e6d,c53e0ad4ca369fd6,47416,47418,2,12626,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,c53e0ad4ca369fd6,3b2c6fe286c0cbed,47418,47446,28,250526,1,0,0,0,3,0
ActPlane,3dae89cd06ae,complete,3b2c6fe286c0cbed,59cba1ec4545d95c,47446,47447,1,63,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,59cba1ec4545d95c,a8dedad08cff23c1,47447,47452,5,44776,1,0,0,0,2,0
ActPlane,3dae89cd06ae,complete,a8dedad08cff23c1,341a6495450f7388,47452,47463,11,97095,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,341a6495450f7388,6f5d0dced32b8cb4,47463,47464,1,6259,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,6f5d0dced32b8cb4,21a518342d450c11,47464,47465,1,4448,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,21a518342d450c11,f77a784ae0f79805,47465,47495,30,267093,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,f77a784ae0f79805,65aaa7b413ca6043,47495,47497,2,7388,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,65aaa7b413ca6043,26fe24a8726d1177,47497,47498,1,6122,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,26fe24a8726d1177,2b8982f6164fac3c,47498,47505,7,38332,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,2b8982f6164fac3c,f276fa21923c53f5,47505,47506,1,11,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,f276fa21923c53f5,92e2e7ec47f4ea85,47506,47564,58,359061,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,92e2e7ec47f4ea85,f90f4f6affc7d159,47564,47565,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,f90f4f6affc7d159,24ae264504f90da1,47565,47566,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,24ae264504f90da1,ab7a45c6054a8248,47566,47619,53,350164,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,ab7a45c6054a8248,9d8e9ff3e26c81c7,47619,47620,1,12,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,9d8e9ff3e26c81c7,dd761705652176c4,47620,47621,1,40,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,dd761705652176c4,044be29f1af11c59,47621,47623,2,10282,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,044be29f1af11c59,ec72b2734b95a18a,47623,47624,1,5942,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,ec72b2734b95a18a,e527ae96563df184,47624,47625,1,10205,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e527ae96563df184,ddaa8c0bfd543fb0,47625,47626,1,65,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,ddaa8c0bfd543fb0,29373de5dd6216f6,47626,47636,10,58020,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,29373de5dd6216f6,c1bdbc028a416191,47636,47637,1,14958,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,c1bdbc028a416191,f93ef04a93fe2289,47637,47651,14,133119,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,f93ef04a93fe2289,ceeb677affffd077,47651,47652,1,32,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,ceeb677affffd077,5cbb038d51df0fb9,47652,47661,9,101707,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,5cbb038d51df0fb9,80837eb18b43a75e,47661,47662,1,13551,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,80837eb18b43a75e,9aca49eef34841e6,47662,47669,7,161599,1,0,0,0,2,0
ActPlane,3dae89cd06ae,complete,9aca49eef34841e6,71d7172f3c42ae08,47669,47670,1,12964,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,71d7172f3c42ae08,cbb0cd2f1c69b1f3,47670,47671,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,cbb0cd2f1c69b1f3,e4c09a387ce8dcb7,47671,47672,1,237,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e4c09a387ce8dcb7,e934080c37c4e5c1,47672,47701,29,254410,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,e934080c37c4e5c1,47950a10b77be604,47701,47702,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,47950a10b77be604,f68efe4eff29cb69,47702,47703,1,43,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,f68efe4eff29cb69,4fa5a85cb6b00a86,47703,47705,2,10004,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,4fa5a85cb6b00a86,77757ccb2f2516da,47705,47706,1,8873,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,77757ccb2f2516da,8469b42098323815,47706,47707,1,11394,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,8469b42098323815,c9490b70ccf26588,47707,47708,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,c9490b70ccf26588,5174693af33e27d1,47708,47709,1,147,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5174693af33e27d1,325404732d3880ab,47709,47748,39,301735,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,325404732d3880ab,5427f90e7e298276,47748,47749,1,7442,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5427f90e7e298276,0c2ccc1f0d80c2eb,47749,47764,15,74427,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,0c2ccc1f0d80c2eb,20d8a0641d82308e,47764,47772,8,40645,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,20d8a0641d82308e,1aade9d1c566a1e9,47772,47773,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,1aade9d1c566a1e9,981c7de594effcd1,47773,47774,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,981c7de594effcd1,df807fe2e6136424,47774,47814,40,314151,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,df807fe2e6136424,3ad9af16c9c81915,47814,47818,4,49346,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,3ad9af16c9c81915,aa5bd43ea0f865ca,47818,47827,9,52335,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,aa5bd43ea0f865ca,11a480babb935e60,47827,47828,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,11a480babb935e60,ea0a588230a3c9cf,47828,47829,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,ea0a588230a3c9cf,2b64b219ce738c51,47829,47852,23,143308,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,2b64b219ce738c51,5e5353bb1c7cc79e,47852,47853,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5e5353bb1c7cc79e,7606117e155a3d8a,47853,47854,1,276,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,7606117e155a3d8a,df32f6d4b60d68b8,47854,47855,1,10937,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,df32f6d4b60d68b8,d1daf951891ca727,47855,47856,1,38,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,d1daf951891ca727,ba15dab0f13b0628,47856,47857,1,2,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,ba15dab0f13b0628,d6936bdd0b64e61b,47857,47901,44,307409,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,d6936bdd0b64e61b,1344604e11844246,47901,47902,1,10272,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,1344604e11844246,e1a82cae2c482841,47902,47903,1,63,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e1a82cae2c482841,2fe888a6dd5acaf9,47903,47912,9,54848,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,2fe888a6dd5acaf9,6674d80c05863604,47912,47938,26,470417,1,0,0,3,0,0
ActPlane,3dae89cd06ae,complete,6674d80c05863604,0afb43daf7e38c7f,47938,47939,1,63,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,0afb43daf7e38c7f,752e6d12daddd9a8,47939,47943,4,23533,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,752e6d12daddd9a8,bef75b6966d1348c,47943,47944,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,bef75b6966d1348c,82dcf4d5b069bb4c,47944,47967,23,160966,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,82dcf4d5b069bb4c,98ae726b6155d229,47967,47968,1,41,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,98ae726b6155d229,9580860a068aa9d3,47968,47970,2,26912,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,9580860a068aa9d3,34f836e4c9a6061f,47970,47971,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,34f836e4c9a6061f,630955f2bee20566,47971,47986,15,72688,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,630955f2bee20566,e1dad3d67c8fe6db,47986,47987,1,15,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e1dad3d67c8fe6db,2f92f96eeb2da68c,47987,47988,1,26,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,2f92f96eeb2da68c,e29ba00ff71d411e,47988,47997,9,64373,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e29ba00ff71d411e,cc68fbd90ee339cd,47997,47998,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,cc68fbd90ee339cd,0e061e36cb7218c5,47998,47999,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,0e061e36cb7218c5,f41e08af3f980837,47999,48006,7,49603,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,f41e08af3f980837,6fe5df0aa1c10254,48006,48007,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,6fe5df0aa1c10254,dd83c52e8cebef44,48007,48017,10,69249,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,dd83c52e8cebef44,66e4f35829640af2,48017,48034,17,129873,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,66e4f35829640af2,0e5baecc4f29d55a,48034,48035,1,37,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,0e5baecc4f29d55a,ad1044dde7d838fc,48035,48036,1,14640,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,ad1044dde7d838fc,704540c7edd7150c,48036,48042,6,40873,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,704540c7edd7150c,f4065193a5679276,48042,48093,51,376496,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,f4065193a5679276,c654424d5ec8be9d,48093,48096,3,29838,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,c654424d5ec8be9d,67109d2a69953a42,48096,48097,1,6347,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,67109d2a69953a42,c52b8694dcd77f44,48097,48098,1,6168,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,c52b8694dcd77f44,e2b391cfcb3297e0,48098,48099,1,12,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e2b391cfcb3297e0,721f4d97aa0e5e86,48099,48106,7,53368,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,721f4d97aa0e5e86,1cc00ed2dd3cbabf,48106,48107,1,43,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,1cc00ed2dd3cbabf,2ce64d0c7000859a,48107,48109,2,16779,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,2ce64d0c7000859a,80288e5479c0641b,48109,48110,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,80288e5479c0641b,2d9cc32ce441e0fe,48110,48111,1,17,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,2d9cc32ce441e0fe,bc2d96c14eaf55fa,48111,48112,1,6819,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,bc2d96c14eaf55fa,c5f7d02aa2f3970a,48112,48120,8,44425,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,c5f7d02aa2f3970a,2ce5e47e832b4994,48120,48121,1,16,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,2ce5e47e832b4994,a48ccdb2c22e90b4,48121,48155,34,390140,1,0,0,1,1,0
ActPlane,3dae89cd06ae,complete,a48ccdb2c22e90b4,5a4877562474b77e,48155,48157,2,8522,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5a4877562474b77e,14f2c259119aa3f8,48157,48158,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,14f2c259119aa3f8,5391367175708ec5,48158,48159,1,4,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5391367175708ec5,78b4a29719375ded,48159,48160,1,37,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,78b4a29719375ded,01a21b7d28643d5a,48160,48174,14,308925,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,01a21b7d28643d5a,b9292c93a81d6173,48174,48193,19,175646,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,b9292c93a81d6173,0caafd89c638516d,48193,48194,1,195,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,0caafd89c638516d,5c5873f53b100781,48194,48206,12,114256,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5c5873f53b100781,31b64db0b8e4448e,48206,48207,1,27,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,31b64db0b8e4448e,5cf7d858c7a375d7,48207,48221,14,64162,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5cf7d858c7a375d7,6dafeae7a0d78554,48221,48224,3,17,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,6dafeae7a0d78554,a0402b9561d1f17f,48224,48225,1,9156,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,a0402b9561d1f17f,14e6e39f4618a964,48225,48226,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,14e6e39f4618a964,126cf71540ea4fad,48226,48227,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,126cf71540ea4fad,669d0283ec097931,48227,48277,50,671612,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,669d0283ec097931,9eb705b6ae9aa079,48277,48289,12,91917,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,9eb705b6ae9aa079,cde90828af42745e,48289,48293,4,14239,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,cde90828af42745e,e202cd05f4794d4e,48293,48294,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e202cd05f4794d4e,2e803535f819496f,48294,48299,5,84743,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,2e803535f819496f,52a5ceb146f09952,48299,48300,1,10,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,52a5ceb146f09952,50d7fc08f4bf97fa,48300,48301,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,50d7fc08f4bf97fa,6e98dd87c26e9304,48301,48302,1,28,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,6e98dd87c26e9304,a1273054c4872da5,48302,48315,13,298167,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,a1273054c4872da5,921bab8409e4073f,48315,48316,1,189,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,921bab8409e4073f,22b7d7e0329ad459,48316,48334,18,359664,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,22b7d7e0329ad459,c74272d1eba063f0,48334,48346,12,75318,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,c74272d1eba063f0,fa70b288079192d8,48346,48353,7,149624,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,fa70b288079192d8,e813d41c72216a22,48353,48358,5,60516,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,e813d41c72216a22,1e454289b394450d,48358,48368,10,153623,1,0,0,0,1,0
ActPlane,3dae89cd06ae,complete,1e454289b394450d,c81ffcc3721525e4,48368,48370,2,14775,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,c81ffcc3721525e4,f3aa9895fc3dff0d,48370,48376,6,30385,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,f3aa9895fc3dff0d,5cad1f1cde9ae261,48376,48378,2,4557,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5cad1f1cde9ae261,bbc51ba961adceeb,48378,48403,25,6021541,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,bbc51ba961adceeb,82bc52ae415b7586,48403,48410,7,45888,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,82bc52ae415b7586,382e1a25092e53c1,48410,48411,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,382e1a25092e53c1,3defbef7e5393e66,48411,48413,2,5013,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,3defbef7e5393e66,434c3fccf2f0921c,48413,48478,65,7138801,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,434c3fccf2f0921c,0b9e4fdd97dde8c3,48478,48484,6,50742,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,0b9e4fdd97dde8c3,348690a4035ae10a,48484,48485,1,31,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,348690a4035ae10a,9474caeadf3d3a45,48485,48486,1,7304,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,9474caeadf3d3a45,7cccab31a3f7a53d,48486,48537,51,358131,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,7cccab31a3f7a53d,8e6cad64e40cf997,48537,48538,1,20,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,8e6cad64e40cf997,f44cfe2c904fd140,48538,48542,4,20354,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,f44cfe2c904fd140,f41dc134665ac951,48542,48547,5,49870,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,f41dc134665ac951,e416851cf9b8d8b5,48547,48548,1,6,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e416851cf9b8d8b5,cceaecc37a0b59ea,48548,48552,4,33354,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,cceaecc37a0b59ea,4a1dd0c0f5c2c612,48552,48553,1,0,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,4a1dd0c0f5c2c612,e729f27e6426638e,48553,48592,39,90372,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,e729f27e6426638e,6dd94ae451641689,48592,48593,1,37,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,6dd94ae451641689,4068b9c4bad4d675,48593,48634,41,162616,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,4068b9c4bad4d675,3b8c6aa90097bf71,48634,48635,1,42,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,3b8c6aa90097bf71,c56068b258f4585b,48635,48707,72,516997,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,c56068b258f4585b,3b28d8c4899b6efd,48707,48708,1,38,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,3b28d8c4899b6efd,50c66ac3d5ca9aae,48708,48728,20,166047,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,50c66ac3d5ca9aae,996fd38a75459d2b,48728,48729,1,55,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,996fd38a75459d2b,ab63218ddf1ad010,48729,48730,1,42,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,ab63218ddf1ad010,7f34d1ced2f3f085,48730,48733,3,10272,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,7f34d1ced2f3f085,6f68cd6a9ab59bb8,48733,48736,3,60768,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,6f68cd6a9ab59bb8,bee55533bfc7fec7,48736,48737,1,31,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,bee55533bfc7fec7,38da1adf1e73ed1f,48737,48742,5,44335,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,38da1adf1e73ed1f,5e7a5857f404ad92,48742,48744,2,19,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,5e7a5857f404ad92,c0571b3bbeccd6fb,48744,48828,84,545526,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,c0571b3bbeccd6fb,a0f8053c388d7aea,48828,48829,1,58,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,a0f8053c388d7aea,5a04f0ab6175025b,48829,48835,6,36295,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,5a04f0ab6175025b,fd38978b6617d195,48835,48836,1,1,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,fd38978b6617d195,44f598df8af2501d,48836,48839,3,26253,1,0,0,1,0,0
ActPlane,3dae89cd06ae,complete,44f598df8af2501d,a11bba28060dddc4,48839,48841,2,162,1,0,0,0,0,0
ActPlane,3dae89cd06ae,complete,a11bba28060dddc4,9a69d31eaf4b513d,48841,48842,1,8882,1,0,0,0,0,0
