project,worktree_id,module,origin_event_id,end_event_id,observed,distance_calls,distance_ms,same_session
ActPlane,3dae89cd06ae,crates,0c3b549b7a12cac3,6bf2369c56c6f530,True,30,4766219,True
ActPlane,3dae89cd06ae,bpf,e0d95c818c009671,9634afcfd41a307c,True,4,1481728,True
ActPlane,3dae89cd06ae,docs,8530b9636d85bcdd,746939fe75b3a62b,True,93,23488161,True
ActPlane,3dae89cd06ae,repo-root-files,53b1136e55a58ee7,ec28b8b5c432edd7,True,85,44314199,True
ActPlane,3dae89cd06ae,crates,797072d631fd4c4f,f80f5e97cf79dcf8,True,2,38460690,True
ActPlane,3dae89cd06ae,repo-root-files,ec28b8b5c432edd7,e51e6f646c7a40fa,True,5,4215438,True
ActPlane,3dae89cd06ae,docs,746939fe75b3a62b,3abc162792742b32,True,7,36709860,True
ActPlane,3dae89cd06ae,crates,da6881038c456777,fa6e5925ff35089d,True,2,116,True
ActPlane,3dae89cd06ae,repo-root-files,e51e6f646c7a40fa,15b6ef5036cf0d9c,True,9,104037,True
ActPlane,3dae89cd06ae,crates,85b594cda0dbb664,b4f191f66e50ff3e,True,2,22769,True
ActPlane,3dae89cd06ae,docs,3abc162792742b32,ddb03877f4d0ee13,True,11,131015,True
ActPlane,3dae89cd06ae,crates,b4f191f66e50ff3e,a137547f457c534d,True,1,78037,True
ActPlane,3dae89cd06ae,repo-root-files,a2dc11e1547d9854,b1fafaa0cfbaf3ba,True,3,85780,True
ActPlane,3dae89cd06ae,docs,ddb03877f4d0ee13,c72a8d9771048dfd,True,2,66666,True
ActPlane,3dae89cd06ae,crates,a137547f457c534d,ca7132ec99d8f0db,True,2,16340,True
ActPlane,3dae89cd06ae,repo-root-files,b1fafaa0cfbaf3ba,92af4f62ae9deae3,True,8,140541,True
ActPlane,3dae89cd06ae,crates,ab6d5d364c33764c,c50881298ad8f2c4,True,2,24339,True
ActPlane,3dae89cd06ae,docs,c72a8d9771048dfd,66665d1fedfd9e35,True,10,166434,True
ActPlane,3dae89cd06ae,crates,c50881298ad8f2c4,f764959e50dc5735,True,1,24768,True
ActPlane,3dae89cd06ae,.actplane,2bb518d541d2b9eb,99eca08ca2f06906,True,3313,259625453,True
ActPlane,3dae89cd06ae,docs,66665d1fedfd9e35,a3d0cba387bd7a7b,True,3,99326415,False
ActPlane,3dae89cd06ae,repo-root-files,8ce6753db7ff2267,8aa20b2ef6ba6c7a,True,259,108296868,False
ActPlane,3dae89cd06ae,docs,71ee3f6eb2510a17,962cb04b3c40975e,True,2,67651,True
ActPlane,3dae89cd06ae,.claude,d736b6083faa1215,27b9b87490c3c4f9,True,4199,493329744,False
ActPlane,3dae89cd06ae,docs,2c87f602bb22f2ec,e08c1d47898234d9,True,6,1123297,True
ActPlane,3dae89cd06ae,.claude,d22f08f1a08e89a1,4c7cac6630c0954e,True,5,271276,True
ActPlane,3dae89cd06ae,docs,1bf140f72319f4a3,ed7b7a454bbff3b0,True,10,106643765,True
ActPlane,3dae89cd06ae,.claude,0f4321dee1c3d44f,b058d03c6820a2b8,True,46,9185678,False
ActPlane,3dae89cd06ae,docs,54894cf801b3e8f4,40ceed1a848f1c9f,True,1,466294,True
ActPlane,3dae89cd06ae,repo-root-files,88c209a8b870a787,b5fa16dc3537fb90,True,98,114013206,False
ActPlane,3dae89cd06ae,docs,5b6dad4913f00120,cf8715f3939a7f7b,True,2,174888,False
ActPlane,3dae89cd06ae,repo-root-files,e2b10656267287c6,98528b87b3844682,True,662,149956563,False
ActPlane,3dae89cd06ae,docs,ea7671841d069958,a02349d68ba90310,True,2,158698,False
ActPlane,3dae89cd06ae,repo-root-files,f1acda9298b438a5,d9b2e4f53dea1d94,True,1,64701,True
ActPlane,3dae89cd06ae,docs,a02349d68ba90310,88ed725cb64f8995,True,3,53681,True
ActPlane,3dae89cd06ae,bpf,797072d631fd4c4f,f31d7043d3ad339d,True,1271,565328907,False
ActPlane,3dae89cd06ae,repo-root-files,6f39a55c447c2773,180b6ef76194f5d1,True,236,154461285,False
ActPlane,3dae89cd06ae,docs,4b5ee800339b2e6a,4dfd76a05e6635ed,True,28,47601613,False
ActPlane,3dae89cd06ae,bpf,5a915b72c36da748,c9142f12ef3a398a,True,2,61764,True
ActPlane,3dae89cd06ae,crates,e527f27ce8a8dce3,cdfda394ad7ea3e1,True,1264,526792820,False
ActPlane,3dae89cd06ae,docs,4dfd76a05e6635ed,de4a3110528efaff,True,2,10960,True
ActPlane,3dae89cd06ae,crates,cdfda394ad7ea3e1,c1aa57d417cd064f,True,5,25759,True
ActPlane,3dae89cd06ae,bpf,c9142f12ef3a398a,4313e81eb9dac4c1,True,7,25760,True
ActPlane,3dae89cd06ae,repo-root-files,180b6ef76194f5d1,59f046e12b44716c,True,15,93746,True
ActPlane,3dae89cd06ae,docs,67c5ac92d3998e6f,b4e4495805f8ca9a,True,8,101185,True
ActPlane,3dae89cd06ae,bpf,232d3570175afdf3,fa87ddba97b0a253,True,2,88738,True
ActPlane,3dae89cd06ae,docs,b4e4495805f8ca9a,e9310f985d5edf75,True,1,36250,True
ActPlane,3dae89cd06ae,crates,c1aa57d417cd064f,444a2ea69b4ca96a,True,17,182866,True
ActPlane,3dae89cd06ae,docs,1762d256ecb346eb,76649475c8966e27,True,3,53485,True
ActPlane,3dae89cd06ae,bpf,fa87ddba97b0a253,c47c98436ae83a04,True,15,130106,True
ActPlane,3dae89cd06ae,docs,c9ef5a742ccdcedd,0a4b99f87f1e114c,True,4,1521941,True
ActPlane,3dae89cd06ae,repo-root-files,59f046e12b44716c,70efd37735d0bc53,True,22,1713702,True
ActPlane,3dae89cd06ae,docs,0a4b99f87f1e114c,2e911ffca9c1925f,True,1,53966,True
ActPlane,3dae89cd06ae,crates,91d2f329b0b6a1da,e733b127bdc565f1,True,32,2339635,True
ActPlane,3dae89cd06ae,bpf,77987c74ccb1de93,723eec4d73196a81,True,29,2150175,True
ActPlane,3dae89cd06ae,crates,c1febb5c2dcb7797,01db7edd623b3cd7,True,2,105654,True
ActPlane,3dae89cd06ae,test,560f60cc60c3728b,142b6dfcb4f67d40,True,1391,571538847,False
ActPlane,3dae89cd06ae,crates,d181d0c3e87ceaa3,2359eabebf57f69b,True,1,4173,True
ActPlane,3dae89cd06ae,bpf,8b7e4b20b8a3ea80,59699a5e9ceef31d,True,8,181512,True
ActPlane,3dae89cd06ae,docs,3d1ea48c81142d5c,7a2fa37125f32db9,True,16,628335,True
ActPlane,3dae89cd06ae,crates,b26758ae2429942e,bc1fc79dd5bc7977,True,2,28726,True
ActPlane,3dae89cd06ae,docs,7a2fa37125f32db9,a42224b8c50c447a,True,1,28740,True
ActPlane,3dae89cd06ae,docs,a42224b8c50c447a,0dd86de1e1c5b810,True,6,312842,False
ActPlane,3dae89cd06ae,bpf,59699a5e9ceef31d,1f2d890c2d22528b,True,10,354373,False
ActPlane,3dae89cd06ae,docs,0dd86de1e1c5b810,2f02967d1d36c30b,True,1,12801,True
ActPlane,3dae89cd06ae,crates,17f5eeac8c803c75,f2ef3f85d95b3f20,True,3,31671,True
ActPlane,3dae89cd06ae,docs,2f02967d1d36c30b,73ab19791e95798c,True,3,28737,True
ActPlane,3dae89cd06ae,repo-root-files,70efd37735d0bc53,6820746cd98160a9,True,55,1333074,False
ActPlane,3dae89cd06ae,crates,fbd525e00fc18dde,780939daa91ff34e,True,3,41615,False
ActPlane,3dae89cd06ae,bpf,1f2d890c2d22528b,95810e668d8b9101,True,8,96503,True
ActPlane,3dae89cd06ae,crates,780939daa91ff34e,9aa851bb59990e34,True,1,47999,False
ActPlane,3dae89cd06ae,docs,b6d146f059b3316f,4f76344c16098d96,True,4,85371,False
ActPlane,3dae89cd06ae,crates,9aa851bb59990e34,8faf77884717e26d,True,1,9,True
ActPlane,3dae89cd06ae,docs,4f76344c16098d96,b2bc3c2ba4ffe7bf,True,1,64,True
ActPlane,3dae89cd06ae,crates,8faf77884717e26d,a1e71814d036baf1,True,1,34214,True
ActPlane,3dae89cd06ae,crates,a1e71814d036baf1,1ed68923b1f1a856,True,2,75840,True
ActPlane,3dae89cd06ae,docs,057d07cac8a133cd,4b544bfa7dd91f5c,True,2,100337,True
ActPlane,3dae89cd06ae,crates,8a106e1d6f1ac8b7,e7b8dfeb00791219,True,5,138984,True
ActPlane,3dae89cd06ae,docs,31026b7a1155b479,21d0842c8b6877e0,True,2,18843,True
ActPlane,3dae89cd06ae,crates,6d0347bc9e8ddc6c,e9ac073d5c91c4ee,True,2,227801,False
ActPlane,3dae89cd06ae,docs,31223bfc529b736f,09878cea5f8ffa6b,True,1,200992,False
ActPlane,3dae89cd06ae,crates,e9ac073d5c91c4ee,cbbc85fd9effdcee,True,12,81799,True
ActPlane,3dae89cd06ae,bpf,95810e668d8b9101,dde6f2583aa655b0,True,57,6281836,False
ActPlane,3dae89cd06ae,crates,cbbc85fd9effdcee,074198838d900349,True,28,5702559,False
ActPlane,3dae89cd06ae,repo-root-files,6820746cd98160a9,a98fe62d5b878bae,True,101,6846330,False
ActPlane,3dae89cd06ae,bpf,635d67fb9edb3a3c,e6fa8f3d1a27ff25,True,1,14299,True
ActPlane,3dae89cd06ae,repo-root-files,a98fe62d5b878bae,67687ccd6af36d7e,True,3,23968,True
ActPlane,3dae89cd06ae,bpf,1b9c7a3e0b29be59,9ed8c6b07e830227,True,1,4781,True
ActPlane,3dae89cd06ae,crates,074198838d900349,7359ce7f542cb122,True,99,4535901,True
ActPlane,3dae89cd06ae,docs,ac2a019eb49c143d,770da8e093761d27,True,104,7192604,True
ActPlane,3dae89cd06ae,bpf,ede429ac79ad4f71,4c4f4eeea867c1fc,True,3,36797,True
ActPlane,3dae89cd06ae,crates,7359ce7f542cb122,039790192f5f10e7,True,26,280634,False
ActPlane,3dae89cd06ae,bpf,8af5e60b9cf44ba8,ebaa2d6e3a7ab63c,True,1,56154,False
ActPlane,3dae89cd06ae,repo-root-files,67687ccd6af36d7e,3c4aeebec5a5e917,True,87,4361556,False
ActPlane,3dae89cd06ae,bpf,d17cb16098ee7782,202dcdd3627096fa,True,1,26660,False
ActPlane,3dae89cd06ae,.github,68f0a397d16d6400,bfef5b13abef4b96,True,1598,580846059,False
ActPlane,3dae89cd06ae,bpf,b7378ec64a66d648,4f97ddb7009193e7,True,1,17678,True
ActPlane,3dae89cd06ae,crates,039790192f5f10e7,6a73b53091f481ea,True,55,1745183,False
ActPlane,3dae89cd06ae,bpf,d4cdb6a3b1a28235,928eec203e3ae1df,True,1,0,True
ActPlane,3dae89cd06ae,docs,4c4f4eeea867c1fc,b9d8262db9ece6c7,True,81,1989095,True
ActPlane,3dae89cd06ae,bpf,928eec203e3ae1df,f1ad9252dd3a7082,True,1,21095,True
ActPlane,3dae89cd06ae,crates,928eec203e3ae1df,cd42c94d9cc95209,True,2,31198,True
ActPlane,3dae89cd06ae,bpf,f1ad9252dd3a7082,c7469f05a6028f53,True,2,19364,True
ActPlane,3dae89cd06ae,docs,b9d8262db9ece6c7,4c0de215edfd8be6,True,9,108168,True
ActPlane,3dae89cd06ae,crates,644ea5386a4d0350,2c0b15678fe369ab,True,8,97360,True
ActPlane,3dae89cd06ae,bpf,5abfb7523dc224b3,e30bd9d7a3849759,True,3,65368,True
ActPlane,3dae89cd06ae,crates,2c0b15678fe369ab,bfe46b9d421a6703,True,1,50,True
ActPlane,3dae89cd06ae,bpf,e30bd9d7a3849759,16d8cf1831b1585a,True,1,119,True
ActPlane,3dae89cd06ae,crates,bfe46b9d421a6703,a4211e6a0b40037e,True,1,6250,True
ActPlane,3dae89cd06ae,bpf,16d8cf1831b1585a,42e131fba7198f3f,True,2,16632,True
ActPlane,3dae89cd06ae,crates,507e6519832c97a9,fea8ee160c5c2808,True,15,238034,False
ActPlane,3dae89cd06ae,bpf,6757940f7ba13472,828e9019a4aea9da,True,2,88856,True
ActPlane,3dae89cd06ae,crates,67eb4470b5696634,a58ae6e0625435b1,True,1,39237,True
ActPlane,3dae89cd06ae,bpf,828e9019a4aea9da,7d5a33ff348fa2fa,True,2,18190,True
ActPlane,3dae89cd06ae,docs,a6cfe44e1ddb604c,7d5a33ff348fa2fa,True,26,324818,False
ActPlane,3dae89cd06ae,crates,bf670b3cee6b69d7,3ed53dbaad869ba9,True,22,823847,False
ActPlane,3dae89cd06ae,bpf,36f3f74f96c04edc,6fe8d47e9d213962,True,2,51501,False
ActPlane,3dae89cd06ae,crates,71334993450ff05e,2b265b5c17226fb6,True,19,618070,False
ActPlane,3dae89cd06ae,bpf,d374ec030cfe1d88,b0b7d9a331b408cd,True,4,51508,True
ActPlane,3dae89cd06ae,crates,4d72b765e228921f,28b5d92917f22345,True,1,76972,False
ActPlane,3dae89cd06ae,.github,bfef5b13abef4b96,48900cf2b5eca69a,True,140,3551695,True
ActPlane,3dae89cd06ae,crates,47cb05cfd1fe8859,3284c8ac3bd04a93,True,1,253480,True
ActPlane,3dae89cd06ae,bpf,b0b7d9a331b408cd,34cfeb2668738eaa,True,18,1198093,False
ActPlane,3dae89cd06ae,crates,dace55df8a532b90,d8e0be5cd053691d,True,30,449220,False
ActPlane,3dae89cd06ae,bpf,681c96900955160e,171fbe557c091ba0,True,7,72370,False
ActPlane,3dae89cd06ae,crates,e49ae67afccae271,7317a088be80cb82,True,7,137745,False
ActPlane,3dae89cd06ae,bpf,113a094696637e1d,550459fbbbed7506,True,2,32870,True
ActPlane,3dae89cd06ae,vmlinux,5be9d2deb6afdf9f,2d4ec86c2a091189,True,7524,1108547441,False
ActPlane,3dae89cd06ae,bpf,8d609c836bb03b7c,b3af8a35d91b3a82,True,1,27566,True
ActPlane,3dae89cd06ae,.github,48900cf2b5eca69a,4b4509f3edc38c41,True,67,6835478,True
ActPlane,3dae89cd06ae,bpf,1c6031a89421ef51,58ff595fde19e136,True,2,3760016,True
ActPlane,3dae89cd06ae,docs,7d5a33ff348fa2fa,294f6658416e8102,True,127,73122714,False
ActPlane,3dae89cd06ae,.github,c4db66c0ba433a5c,cfae95c7131753cf,True,53,74057960,False
ActPlane,3dae89cd06ae,bpf,7910bd776355ec4c,782d71be95567e1b,True,52,74029567,False
ActPlane,3dae89cd06ae,script,c7b1f59c4a0fabef,db44e6a06feffee0,True,1878,668284412,False
ActPlane,3dae89cd06ae,bpf,782d71be95567e1b,aacc63cd51b9e232,True,1,45,True
ActPlane,3dae89cd06ae,repo-root-files,3c4aeebec5a5e917,aacc63cd51b9e232,True,273,85072623,False
ActPlane,3dae89cd06ae,crates,eac867ba24c0fb41,d88da6c87abaad6c,True,73,79944029,False
ActPlane,3dae89cd06ae,repo-root-files,aacc63cd51b9e232,3fde32182cb27b0a,True,4,21608,False
ActPlane,3dae89cd06ae,docs,51207d6544c4a3a1,e9115199ab9e9f13,True,9,8384272,False
ActPlane,3dae89cd06ae,repo-root-files,3fde32182cb27b0a,4f705efb0e305ef9,True,1,52,True
ActPlane,3dae89cd06ae,test,142b6dfcb4f67d40,261b0dcb57020e78,True,496,96799661,False
ActPlane,3dae89cd06ae,repo-root-files,4f705efb0e305ef9,1dd0deb3b5380c44,True,1,3203183,True
ActPlane,3dae89cd06ae,docs,e9115199ab9e9f13,4403f132fb093b59,True,3,3203234,True
ActPlane,3dae89cd06ae,repo-root-files,1dd0deb3b5380c44,bed09f52edf897f7,True,2,7248,True
ActPlane,3dae89cd06ae,docs,a376d82cd56fbd1e,60d2fc9eb56c812c,True,1,7248,True
ActPlane,3dae89cd06ae,repo-root-files,bed09f52edf897f7,114af0590a4e754b,True,2,232709,True
ActPlane,3dae89cd06ae,bpf,a20ac58eb55c25ce,e0bb25b86e34b715,True,16,184119382,False
ActPlane,3dae89cd06ae,docs,66285196cbcf6ff4,5bce684942773973,True,6,180903349,False
ActPlane,3dae89cd06ae,bpf,da41b17b7a67a57b,b744d82d793eabe9,True,1,15314,True
ActPlane,3dae89cd06ae,docs,5bce684942773973,8d481b2f5a49fd3b,True,13,71516,True
ActPlane,3dae89cd06ae,crates,9bded505c0782b31,cb24024ed63abba7,True,32,184190945,False
ActPlane,3dae89cd06ae,docs,e42330108c05caf5,6787519101b385c4,True,1,8889,True
ActPlane,3dae89cd06ae,bpf,f6ccdd8cef890203,b95604b3aed8b704,True,4,21383,True
ActPlane,3dae89cd06ae,docs,6787519101b385c4,bf1d529684f866c6,True,2,53,True
ActPlane,3dae89cd06ae,crates,cb24024ed63abba7,f6aad8c180b68e38,True,4,416628,True
ActPlane,3dae89cd06ae,bpf,cf59fa1551f36e14,59366bbc3ee34643,True,5,416279,True
ActPlane,3dae89cd06ae,docs,bf1d529684f866c6,0832f2cdc4bc1f8c,True,7,444303,True
ActPlane,3dae89cd06ae,bpf,c67c0ad0e3c5a453,139502adedbb7620,True,1,19045,True
ActPlane,3dae89cd06ae,.github,cfae95c7131753cf,a7b8fd381f94547b,True,55,185339598,False
ActPlane,3dae89cd06ae,test,261b0dcb57020e78,e75c00a7b8f2533b,True,45,185300097,False
ActPlane,3dae89cd06ae,script,db44e6a06feffee0,6f102c21ece8fd40,True,55,185331513,False
ActPlane,3dae89cd06ae,bpf,2688b851f3d27071,2bdf9d1fed47bea8,True,3,490879,True
ActPlane,3dae89cd06ae,repo-root-files,690980271f34eac0,2bdf9d1fed47bea8,True,37,181815145,False
ActPlane,3dae89cd06ae,test,e75c00a7b8f2533b,54b57b472065aff0,True,2,33857,True
ActPlane,3dae89cd06ae,.github,a7b8fd381f94547b,e8edc6bf2e3bba41,True,4,33860,True
ActPlane,3dae89cd06ae,script,6f102c21ece8fd40,6667e76565aaffa7,True,3,33855,True
ActPlane,3dae89cd06ae,crates,60d57fb75f2a8294,502d471a7e3e1d38,True,14,742815,True
ActPlane,3dae89cd06ae,bpf,2bdf9d1fed47bea8,a3721f703bb508b6,True,4,202630,True
ActPlane,3dae89cd06ae,crates,502d471a7e3e1d38,87c89d03cd0f7969,True,6,282451,False
ActPlane,3dae89cd06ae,bpf,541a6d2e7fec81d0,147802862b85608a,True,6,36943,False
ActPlane,3dae89cd06ae,crates,cfffab348b927494,3aac1a6f00e641d1,True,3,10672,True
ActPlane,3dae89cd06ae,bpf,7c975e743e33167c,a3d345924fc17500,True,1,2014,False
ActPlane,3dae89cd06ae,crates,3aac1a6f00e641d1,8b97204e6ebc49ac,True,1,7576,True
ActPlane,3dae89cd06ae,bpf,a3d345924fc17500,d3adc2b7400f9e65,True,3,7577,True
ActPlane,3dae89cd06ae,crates,a612f84309dff132,754556df703fb243,True,1,8521,True
ActPlane,3dae89cd06ae,docs,0832f2cdc4bc1f8c,08205daa6dfb26f2,True,34,1031730,False
ActPlane,3dae89cd06ae,bpf,d3adc2b7400f9e65,583352ca425fe0a4,True,4,38524,True
ActPlane,3dae89cd06ae,.github,e8edc6bf2e3bba41,002462b1077a410a,True,31,366040,True
ActPlane,3dae89cd06ae,script,6667e76565aaffa7,002462b1077a410a,True,30,366040,True
ActPlane,3dae89cd06ae,test,54b57b472065aff0,002462b1077a410a,True,32,366040,True
ActPlane,3dae89cd06ae,crates,ad71ee93fb234eb3,b15360d50e0c9d9f,True,7,49321,True
ActPlane,3dae89cd06ae,.actplane,99eca08ca2f06906,106b135d03a4cafb,True,1917,809765833,False
ActPlane,3dae89cd06ae,bpf,9b24eb54e5524f19,f858e7363c92994e,True,5,26417,False
ActPlane,3dae89cd06ae,crates,ec0ea8d0e0d2b9b6,6299eb2a0502f0f6,True,2,48701,True
ActPlane,3dae89cd06ae,bpf,f858e7363c92994e,26569e2f66b6460b,True,3,80106,True
ActPlane,3dae89cd06ae,crates,dd9f11aa6aa922b4,988b9b6310d1125a,True,3,52646,True
ActPlane,3dae89cd06ae,bpf,f493cd9cfeb0ffe2,d91e706ad075b0a3,True,2,20887,True
ActPlane,3dae89cd06ae,crates,69057e31c3e5026a,e280dc50840cb376,True,6,75128,True
ActPlane,3dae89cd06ae,bpf,2d126a84c93feaad,24cf333b782ea888,True,5,96895,True
ActPlane,3dae89cd06ae,crates,c4ca5f18c23dd174,4c621f377c96f20d,True,2,24684,True
ActPlane,3dae89cd06ae,docs,2713edb91d4c6e49,9829f96fa21f9480,True,39,408902,True
ActPlane,3dae89cd06ae,bpf,d49fd5352378311d,e9228bf22b49f08d,True,9,128176,True
ActPlane,3dae89cd06ae,repo-root-files,2bdf9d1fed47bea8,3de9f63e213002aa,True,80,848091,False
ActPlane,3dae89cd06ae,bpf,fb3fe806817db80e,338698d2f03648e3,True,1,8311,False
ActPlane,3dae89cd06ae,crates,0b93e2dbe010c914,8a9c9e338550ea79,True,19,131730,True
ActPlane,3dae89cd06ae,bpf,1dbff8a59628b551,175d18d1a16e4207,True,4,9648,True
ActPlane,3dae89cd06ae,crates,b8d38fb36358c8a0,362d4b3ed34d342b,True,3,7130,True
ActPlane,3dae89cd06ae,docs,9829f96fa21f9480,dfd1403f379637e6,True,28,127447,True
ActPlane,3dae89cd06ae,test,002462b1077a410a,1bbb6a371603f457,True,64,511728,True
ActPlane,3dae89cd06ae,bpf,23f3520be4c923af,c419a2210def60b3,True,6,27950,True
ActPlane,3dae89cd06ae,test,415fbd0bbe6a4822,27d1ca0db731787c,True,22,485670,False
ActPlane,3dae89cd06ae,bpf,dff8ca446ac15d4f,8b52306bdfc79b7f,True,1,23125,True
ActPlane,3dae89cd06ae,crates,a4f29aeb4d35669c,f615431f1fb0007f,True,52,654619,False
ActPlane,3dae89cd06ae,bpf,1389821abae4d022,98ef510ae7604df0,True,2,7353,False
ActPlane,3dae89cd06ae,test,27d1ca0db731787c,914563cd08b793f7,True,38,172983,True
ActPlane,3dae89cd06ae,bpf,22579c2b85a7cf60,4339bc0dc4923940,True,1,50828,False
ActPlane,3dae89cd06ae,docs,dfd1403f379637e6,c4c5b3e643d08172,True,71,733238,False
ActPlane,3dae89cd06ae,docs,c4c5b3e643d08172,cdbe92e6555746ca,True,7,17591,True
ActPlane,3dae89cd06ae,bpf,71036cab974fac8b,9b437d1689636327,True,1,4510,False
ActPlane,3dae89cd06ae,test,914563cd08b793f7,b826e310e7a63f54,True,23,188370,False
ActPlane,3dae89cd06ae,bpf,8f6572e128e3d089,618ba067d909da7d,True,2,2212934,True
ActPlane,3dae89cd06ae,.github,002462b1077a410a,6c461da359fd80fd,True,157,3782941,True
ActPlane,3dae89cd06ae,bpf,3ec03e220375a2ba,0809d83722bebdc6,True,1,13480,True
ActPlane,3dae89cd06ae,test,af1dd6a7738fe860,a4d06553eb28a5a6,True,33,2545804,True
ActPlane,3dae89cd06ae,bpf,9cd14217d125e5f9,3b29d0674316e769,True,1,81443,True
ActPlane,3dae89cd06ae,repo-root-files,3de9f63e213002aa,7dbdea3b167b2052,True,154,5293765,True
ActPlane,3dae89cd06ae,bpf,964377c52a5da3e9,0780ab87d14d1cbf,True,1,7093,True
ActPlane,3dae89cd06ae,repo-root-files,7dbdea3b167b2052,a8c601235332ea27,True,4,8998,True
ActPlane,3dae89cd06ae,bpf,d1e9510c6658ad9c,5ffa75a0af6b911c,True,1,6189,True
ActPlane,3dae89cd06ae,repo-root-files,a8c601235332ea27,ad2c4cf1643c420c,True,16,46226,True
ActPlane,3dae89cd06ae,bpf,b5b79a9493783c19,1f2d8d35f226d5da,True,1,9980,True
ActPlane,3dae89cd06ae,repo-root-files,ad2c4cf1643c420c,f1f4c6b2d79c2b54,True,2,7339,True
ActPlane,3dae89cd06ae,test,a4d06553eb28a5a6,a029119cf84a5844,True,40,1842777,False
ActPlane,3dae89cd06ae,docs,cdbe92e6555746ca,e96a1f743f41d1d8,True,84,4634724,False
ActPlane,3dae89cd06ae,bpf,97c1327e8204156b,de43bf22ccc4c86c,True,3,84791,True
ActPlane,3dae89cd06ae,test,a029119cf84a5844,b94857bb8158ecac,True,7,159621,False
ActPlane,3dae89cd06ae,script,002462b1077a410a,75e286f87c3a5fb4,True,236,6109738,True
ActPlane,3dae89cd06ae,bpf,0876cbb8eec4a307,d20b259dc97bfb8b,True,2,129887,False
ActPlane,3dae89cd06ae,crates,ab3ea51ccbafed4e,113170af98238466,True,121,5016013,False
ActPlane,3dae89cd06ae,bpf,d20b259dc97bfb8b,5f6ef39eb3e12350,True,7,32801,False
ActPlane,3dae89cd06ae,test,b94857bb8158ecac,1e575117c15db058,True,10,162641,True
ActPlane,3dae89cd06ae,crates,d8e015b9d08d9ea9,011972f2f9426899,True,2,8035,True
ActPlane,3dae89cd06ae,bpf,5f6ef39eb3e12350,30dc0929d8d22f17,True,2,11137,True
ActPlane,3dae89cd06ae,crates,011972f2f9426899,9c16238397d3ebb8,True,6,17228,True
ActPlane,3dae89cd06ae,bpf,cd4eae3064e6fd00,94c88e7c9c40762e,True,1,10502,True
ActPlane,3dae89cd06ae,script,75e286f87c3a5fb4,c5b160cda1d135b9,True,23,167671,True
ActPlane,3dae89cd06ae,bpf,8f0d528577df96e5,50de17d93f7f95be,True,1,8401,True
ActPlane,3dae89cd06ae,test,1e575117c15db058,0b3a7cbc57da732f,True,25,266723,True
ActPlane,3dae89cd06ae,bpf,d192d84719082951,c20e7c0726cd7b43,True,1,488470,False
ActPlane,3dae89cd06ae,test,0b3a7cbc57da732f,d02f3e37a5714aaa,True,2,449014,False
ActPlane,3dae89cd06ae,bpf,7fcc105486f28591,64222c1e7b1240f1,True,1,9356,True
ActPlane,3dae89cd06ae,docs,e96a1f743f41d1d8,fe43755efac0ae49,True,58,1082058,False
ActPlane,3dae89cd06ae,bpf,0bad27fb0f90bba7,cc44225f7f243235,True,1,120294,True
ActPlane,3dae89cd06ae,test,d02f3e37a5714aaa,a55c5c27e3e1ec42,True,14,359920,False
ActPlane,3dae89cd06ae,bpf,7730c0c0efead2ac,09a6f736439aafb6,True,1,33135,True
ActPlane,3dae89cd06ae,test,a55c5c27e3e1ec42,b6d641f81dfc5d18,True,1,10207,True
ActPlane,3dae89cd06ae,bpf,09a6f736439aafb6,2d88ddd581a81cac,True,1,315551115,False
ActPlane,3dae89cd06ae,crates,9c16238397d3ebb8,bf679f7ea97c0096,True,39,316616821,False
ActPlane,3dae89cd06ae,bpf,2d88ddd581a81cac,c7ee0e9910d69441,True,2,7119,True
ActPlane,3dae89cd06ae,crates,0d73ef668be30fa9,302e8a63e6048e58,True,1,7074,True
ActPlane,3dae89cd06ae,bpf,c7ee0e9910d69441,a86e27923ecffc8e,True,2,9075,True
ActPlane,3dae89cd06ae,crates,0caa2b1832fde529,677d415821b1cf65,True,2,9065,True
ActPlane,3dae89cd06ae,bpf,474b9dee6eee58f9,64e1adfa5c741a57,True,4,24606,True
ActPlane,3dae89cd06ae,crates,a8daef6d437a5f91,ee5b0670649407ca,True,1,14705,True
ActPlane,3dae89cd06ae,bpf,64e1adfa5c741a57,a4bbc4653adecda2,True,5,475607,True
ActPlane,3dae89cd06ae,repo-root-files,f1f4c6b2d79c2b54,9a0862e2c0c24c7d,True,91,318696729,False
ActPlane,3dae89cd06ae,docs,fe43755efac0ae49,e1563f182a5ea518,True,31,317554927,False
ActPlane,3dae89cd06ae,bpf,afcbf933414f618e,0587dd4ac0e1e71d,True,4,1174026,True
ActPlane,3dae89cd06ae,crates,806e897ffe69e044,9e4477a3a51b25ba,True,12,1647856,True
ActPlane,3dae89cd06ae,docs,2c3050a3b7385f5b,df786ddcfaa51597,True,2,12246,True
ActPlane,3dae89cd06ae,bpf,0587dd4ac0e1e71d,f2aae9d0fc48fd7c,True,4,148347,True
ActPlane,3dae89cd06ae,crates,9e4477a3a51b25ba,f2aae9d0fc48fd7c,True,3,148347,True
ActPlane,3dae89cd06ae,repo-root-files,9a0862e2c0c24c7d,f2aae9d0fc48fd7c,True,8,160697,True
ActPlane,3dae89cd06ae,repo-root-files,f2aae9d0fc48fd7c,f1cd8dd633063795,True,6,87353,True
