project,vendor,session_id,event_index,event_id,source_call_id,ts_ms,status,source_kind,action_ordinal,operation,path,previous_path
agentsight,codex,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,117334,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19239,call_8KeOaFctgOdxAjbkRpNPVAms,1784512384802,ok,instruction_read,0,read,AGENTS.md,
agentsight,codex,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,117334,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19239,call_8KeOaFctgOdxAjbkRpNPVAms,1784512384802,ok,instruction_read,1,read,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,117337,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:19242,call_KhP73iCzKCu6pBIfFplhbIJ0,1784512419768,ok,instruction_read,0,read,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,119396,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf:164,call_j6ZlZETZLTj8TaF4r5B2kh8m,1784536008412,ok,instruction_read,3,read,skills/agentpprof-flamegraph/SKILL.md,
agentsight,codex,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,119398,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf:165,call_12B4p48RUm8jNm63KGoWZDfL,1784536018107,ok,instruction_read,2,read,skills/agent-interaction-insights/SKILL.md,
agentsight,codex,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf,119398,codex:rollout-2026-07-19T22-52-30-019f7e15-4172-7991-a03c-9c36dd5000bf:165,call_12B4p48RUm8jNm63KGoWZDfL,1784536018107,ok,instruction_read,3,read,skills/agentsight-system-friction/SKILL.md,
agentsight,codex,codex:rollout-2026-07-20T06-35-40-019f7fbd-4f5d-78f1-b477-bceb48144331,120722,codex:rollout-2026-07-20T06-35-40-019f7fbd-4f5d-78f1-b477-bceb48144331:3,call_qt1JyFyxcPR93n3xnvwxGMvN,1784554578440,ok,instruction_read,0,read,AGENTS.md,
agentsight,codex,codex:rollout-2026-07-20T06-35-40-019f7fbd-4f5d-78f1-b477-bceb48144331,120722,codex:rollout-2026-07-20T06-35-40-019f7fbd-4f5d-78f1-b477-bceb48144331:3,call_qt1JyFyxcPR93n3xnvwxGMvN,1784554578440,ok,instruction_read,1,read,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-20T06-35-40-019f7fbd-4f5d-78f1-b477-bceb48144331,120724,codex:rollout-2026-07-20T06-35-40-019f7fbd-4f5d-78f1-b477-bceb48144331:4,call_pUHlDf1ezmWpXsd6kZa8p8KW,1784554581546,ok,instruction_read,0,read,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-20T10-49-27-019f80a5-a6b0-7920-a155-e0e4f20ba44b,121656,codex:rollout-2026-07-20T10-49-27-019f80a5-a6b0-7920-a155-e0e4f20ba44b:1,call_dk93ovk1w9elzVAyUwy4uQqS,1784569784185,ok,instruction_read,0,read,AGENTS.md,
agentsight,codex,codex:rollout-2026-07-20T10-49-27-019f80a5-a6b0-7920-a155-e0e4f20ba44b,121656,codex:rollout-2026-07-20T10-49-27-019f80a5-a6b0-7920-a155-e0e4f20ba44b:1,call_dk93ovk1w9elzVAyUwy4uQqS,1784569784185,ok,instruction_read,1,read,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-20T10-49-27-019f80a5-a6b0-7920-a155-e0e4f20ba44b,121658,codex:rollout-2026-07-20T10-49-27-019f80a5-a6b0-7920-a155-e0e4f20ba44b:2,call_JkqTEzyg99BaWiuzpu52Jcw5,1784569792068,ok,instruction_read,0,read,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,124633,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24457,call_Bz4XgHqxdfQ0es0oORL87TDi,1784624298136,ok,instruction_mutation,0,write,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,124945,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24678,call_Lb9nqj97YdEdNryOFlygBW3a,1784628354246,ok,instruction_mutation,0,write,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,125073,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24724,call_eywRXdR4NKHJYvlCl43twTMK,1784671226746,ok,instruction_read,0,read,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,125074,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24725,call_7oTNBxtZkwhzchVdrQ7zifTk,1784671230411,ok,instruction_read,0,read,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,125075,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24726,call_S7Ewn0g0Byp48wTBkTitAJm7,1784671250623,ok,instruction_mutation,0,write,CLAUDE.md,
agentsight,codex,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2,125076,codex:rollout-2026-07-10T14-58-45-019f4e0a-4dcc-74f1-8660-ffcb102ce0a2:24727,call_HjYWGHYrmFqWaNH4ibqxlnWa,1784671260396,ok,instruction_read,0,read,CLAUDE.md,
ActPlane,codex,codex:rollout-2026-05-22T22-57-00-019e5368-8831-7241-a4e7-0bd2214170fe,429,codex:rollout-2026-05-22T22-57-00-019e5368-8831-7241-a4e7-0bd2214170fe:415,call_8dlWACQX3Rr7MBE7uI8AUfXU,1779571544858,ok,instruction_read,0,read,CLAUDE.md,
ActPlane,codex,codex:rollout-2026-05-22T22-57-00-019e5368-8831-7241-a4e7-0bd2214170fe,429,codex:rollout-2026-05-22T22-57-00-019e5368-8831-7241-a4e7-0bd2214170fe:415,call_8dlWACQX3Rr7MBE7uI8AUfXU,1779571544858,ok,instruction_read,2,read,corpus/openai__codex/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1917,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:386,toolu_01PtAWk7BgGMkqQQ2DE9SUS9,1779961795160,ok,instruction_read,0,read,abhigyanpatwari__GitNexus/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1917,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:386,toolu_01PtAWk7BgGMkqQQ2DE9SUS9,1779961795160,ok,instruction_read,1,read,ruvnet__ruflo/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1935,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:404,toolu_01BJewAejyNAmKUCKAg8WeCz,1779962623387,ok,instruction_read,0,read,docs/corpus/Panniantong__Agent-Reach/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1937,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:406,toolu_019ygUbsDGBfbXPX9iwfjSgZ,1779962649167,ok,instruction_read,0,read,docs/corpus/aden-hive__hive/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1939,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:408,toolu_01BMDJB1YgfHvd9RQ4V4e8Vs,1779962666144,ok,instruction_read,0,read,docs/corpus/google__adk-python/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1942,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:411,toolu_01ApFZpErsicu5eMwbqXFfXC,1779962771444,ok,instruction_read,0,read,docs/corpus/InsForge__InsForge/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1950,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:419,toolu_01L59nik9eUqcCEBvVMZe248,1779963512620,ok,instruction_read,0,read,docs/corpus/InsForge__InsForge/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1952,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:421,toolu_01HC5BtjKZUeKayEfmLjwNjC,1779963544322,ok,instruction_read,0,read,docs/corpus/charmbracelet__crush/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1957,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:426,toolu_017cs35cyfLM2Gv2jiZVMSzq,1779963716988,ok,instruction_read,0,read,docs/corpus/AlexsJones__llmfit/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1959,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:428,toolu_016gdv1kYo2tmnbB4uVGLcup,1779963769410,ok,instruction_read,0,read,docs/corpus/Alishahryar1__free-claude-code/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1961,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:430,toolu_01HyaiLSdktxZ7sJBuzmrd2e,1779963802926,ok,instruction_read,0,read,docs/corpus/ChromeDevTools__chrome-devtools-mcp/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1964,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:433,toolu_01619yvfW4JzCmpBipuoqvHP,1779963829891,ok,instruction_read,0,read,docs/corpus/CoplayDev__unity-mcp/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1965,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:434,toolu_01Qq7HxWKujprnLnmr4qnPR1,1779963834989,ok,instruction_read,0,read,docs/corpus/CoplayDev__unity-mcp/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1967,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:436,toolu_01C2eDcsgRyx3fsP32SysTsj,1779963872140,ok,instruction_read,0,read,docs/corpus/Donchitos__Claude-Code-Game-Studios/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1972,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:441,toolu_01Fuotm9WVrif5WPdgwBEKht,1779964024712,ok,instruction_read,0,read,docs/corpus/HKUDS__DeepTutor/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1973,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:442,toolu_01EeKRE4tPzdSsKQWeKvdYgm,1779964030545,ok,instruction_read,0,read,docs/corpus/HKUDS__DeepTutor/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1975,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:444,toolu_01EUSpMWdUojimqDXK7JT1uW,1779964053514,ok,instruction_read,0,read,docs/corpus/Donchitos__Claude-Code-Game-Studios/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1976,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:445,toolu_01Bw1E666JxBFUgdKfYTi94f,1779964058796,ok,instruction_read,0,read,docs/corpus/HKUDS__nanobot/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1978,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:447,toolu_0162XDf4k1XyrRY7StDSH47h,1779964081868,ok,instruction_read,0,read,docs/corpus/Hmbown__DeepSeek-TUI/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1979,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:448,toolu_011xRm4zUg3R2BUrfUwjVzLK,1779964087955,ok,instruction_read,0,read,docs/corpus/Hmbown__DeepSeek-TUI/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1982,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:451,toolu_01RgR77afBB9vc1kfXKgHLP3,1779964155985,ok,instruction_read,0,read,docs/corpus/Kilo-Org__kilocode/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1983,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:452,toolu_01JSYSZ6rxcVhtK4umasgJcg,1779964161596,ok,instruction_read,0,read,docs/corpus/Kilo-Org__kilocode/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1986,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:455,toolu_015Tk92z2EnqAMJs96bgWxCb,1779964223449,observed,instruction_read,0,read,docs/corpus/NVIDIA__NemoClaw/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1987,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:456,toolu_01K2Vb1Cz6KH4Lxa4L9RuBS3,1779964228365,ok,instruction_read,0,read,docs/corpus/NVIDIA__NemoClaw/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1990,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:459,toolu_01GQS5NvVSw46xGcogpcQET4,1779964271937,ok,instruction_read,0,read,docs/corpus/NousResearch__hermes-agent/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1991,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:460,toolu_016CbEr9uGgbtZSbYnVTbTwa,1779964278413,ok,instruction_read,0,read,docs/corpus/NousResearch__hermes-agent/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1992,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:461,toolu_01Byt9849FcowybA7f9LLmTo,1779964283966,ok,instruction_read,0,read,docs/corpus/NousResearch__hermes-agent/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1995,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:464,toolu_012hnDZiqk97oYz216Mnvwhn,1779964327968,ok,instruction_read,0,read,docs/corpus/OpenPipe__ART/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,1997,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:466,toolu_018BbqCLKNEdBYXtoPtTKMr7,1779964344766,ok,instruction_read,0,read,docs/corpus/Usagi-org__ai-goofish-monitor/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2001,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:470,toolu_015cWSLEuLiBCdnZXq8kLnmz,1779964384466,ok,instruction_read,0,read,docs/corpus/browser-use__browser-harness/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2003,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:472,toolu_01AFNEo1Mv7rLQJgqgD2N5cU,1779964400062,ok,instruction_read,0,read,docs/corpus/RightNow-AI__openfang/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2007,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:476,toolu_01Mt1UYTjk4ASW2UzSdJGf1a,1779964547191,ok,instruction_read,0,read,ChromeDevTools__chrome-devtools-mcp/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2007,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:476,toolu_01Mt1UYTjk4ASW2UzSdJGf1a,1779964547191,ok,instruction_read,1,read,OpenPipe__ART/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2007,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:476,toolu_01Mt1UYTjk4ASW2UzSdJGf1a,1779964547191,ok,instruction_read,2,read,browser-use__browser-harness/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2008,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:477,toolu_01T8uFCb37Wz39ySUD38AQCM,1779964554702,ok,instruction_read,0,read,ChromeDevTools__chrome-devtools-mcp/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2012,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:481,toolu_01VqEUw4uutenCxBDgJHU93r,1779964591359,ok,instruction_read,0,read,browser-use__browser-harness/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2017,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:486,toolu_011S7UonGpCeCWDkQrsHcecH,1779964632706,ok,instruction_read,0,read,OpenPipe__ART/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2021,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:490,toolu_01Xqe39Vto9iRy5gjUaYpGuj,1779964666158,ok,instruction_read,0,read,Panniantong__Agent-Reach/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2025,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:494,toolu_016SXaxw9UXtCJf1zjZPxToZ,1779964703045,ok,instruction_read,0,read,aden-hive__hive/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2029,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:498,toolu_01E5RuZZ1YyzVFZQmAZjC2me,1779964741240,ok,instruction_read,0,read,google__adk-python/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2052,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:521,toolu_01B38abvfmPPrZ9J27XAcbwu,1779965165527,ok,instruction_read,0,read,browser-use__browser-harness/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2077,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:546,toolu_019MqJQfdKGPo7vW3nxGmxH9,1779965469023,ok,instruction_read,0,read,Donchitos__Claude-Code-Game-Studios/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2086,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:555,toolu_01Nx9DKr666tZrsg4M9kmxSk,1779965575718,ok,instruction_read,0,read,xpzouying__xiaohongshu-mcp/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2090,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:559,toolu_01BneJizFnJ85kEQvjGTwVcZ,1779965609160,ok,instruction_read,0,read,luongnv89__claude-howto/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2091,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:560,toolu_01JX2wjnASfddD5DAKShdngh,1779965613728,ok,instruction_read,0,read,luongnv89__claude-howto/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2094,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:563,toolu_017DdBbkFqob4YzfxMeyajzY,1779965661292,ok,instruction_read,0,read,heygen-com__hyperframes/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2094,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:563,toolu_017DdBbkFqob4YzfxMeyajzY,1779965661292,ok,instruction_read,1,read,heygen-com__hyperframes/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2095,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:564,toolu_01HQX6NSeqWBTHyHAG1jSvUF,1779965666974,ok,instruction_read,0,read,heygen-com__hyperframes/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2100,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:569,toolu_01FiFcqrW2y35juq5JuDXirw,1779965726420,ok,instruction_read,0,read,alibaba__OpenSandbox/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2105,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:574,toolu_01Vg7uareTgj1LEipDgZJrZ1,1779965777993,ok,instruction_read,0,read,ryoppippi__ccusage/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2110,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:579,toolu_01Mqn1UA7fJkZkvJ9NeB5sHW,1779965827771,ok,instruction_read,0,read,anomalyco__opencode/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2116,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:585,toolu_013NNYXVJo1hL7sCiTXGKvN8,1779965870372,ok,instruction_read,0,read,anomalyco__opencode/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2117,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:586,toolu_015ycC3AZmFjeWYzXG4aXyhy,1779965874901,ok,instruction_read,0,read,anomalyco__opencode/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2118,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:587,toolu_017XtH5rCKshKFWqKAd8uxwq,1779965880090,ok,instruction_read,0,read,anomalyco__opencode/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2132,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:597,toolu_01Pc4sSAXJtVJaPumNoatKGc,1779990692824,ok,instruction_read,0,read,docs/corpus/ag-ui-protocol__ag-ui/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2133,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:598,toolu_017fNQp4vYoxpwC8xDNpkZuH,1779990693300,ok,instruction_read,0,read,docs/corpus/multica-ai__multica/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2134,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:599,toolu_01BHSEZEgzjxeUUUgAAVpi7V,1779990693709,ok,instruction_read,0,read,docs/corpus/datawhalechina__easy-vibe/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2135,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:600,toolu_01B2cv2tCnCz4MqERczYcuga,1779990694230,ok,instruction_read,0,read,docs/corpus/teng-lin__notebooklm-py/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2144,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:603,toolu_01KRdbc5AgL5n8x56B9umPV3,1779991013024,ok,instruction_read,0,read,docs/corpus/ag-ui-protocol__ag-ui/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2144,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:603,toolu_01KRdbc5AgL5n8x56B9umPV3,1779991013024,ok,instruction_read,1,read,docs/corpus/datawhalechina__easy-vibe/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2144,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:603,toolu_01KRdbc5AgL5n8x56B9umPV3,1779991013024,ok,instruction_read,2,read,docs/corpus/multica-ai__multica/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2144,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:603,toolu_01KRdbc5AgL5n8x56B9umPV3,1779991013024,ok,instruction_read,3,read,docs/corpus/teng-lin__notebooklm-py/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2152,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:611,toolu_01DqbuASyoKyQZBReGYquD5A,1779991247589,ok,instruction_read,0,read,docs/corpus/ag-ui-protocol__ag-ui/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2155,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:614,toolu_01EPv8isVViPpa1viDov1aSf,1779991366978,ok,instruction_read,0,read,docs/corpus/multica-ai__multica/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2160,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:619,toolu_01SsMCTnFALakwiPnuFRfg9t,1779991486648,ok,instruction_read,0,read,docs/corpus/anomalyco__opencode/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2163,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:620,toolu_01EsH1A8eHDaNexEKTYwZLzC,1779991638944,ok,instruction_read,0,read,docs/corpus/anomalyco__opencode/AGENTS.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2166,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:623,toolu_01AC5F8owm7wQaHJJbGCjDCr,1779991696128,ok,instruction_read,0,read,docs/corpus/mcp-use__mcp-use/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2167,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:624,toolu_014D9AAC6Ke4u6PaXHqCEGEF,1779991696603,ok,instruction_read,0,read,docs/corpus/jarrodwatts__claude-hud/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2168,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:625,toolu_01Uq52Lf4PrHr2Cwfg9am9WX,1779991697365,ok,instruction_read,0,read,docs/corpus/mksglu__context-mode/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2177,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:626,toolu_012o3f8puMonjdv7D52dWyQp,1779991904617,ok,instruction_read,0,read,docs/corpus/jarrodwatts__claude-hud/CLAUDE.md,
ActPlane,claude,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893,2177,claude:a98c7ab6-816c-4e9a-ae37-4244d2c27893:626,toolu_012o3f8puMonjdv7D52dWyQp,1779991904617,ok,instruction_read,1,read,docs/corpus/mcp-use__mcp-use/CLAUDE.md,
