project,variant,threshold_value,threshold_unit,worktree_id,artifact_id,artifact_key,episode_ordinal,touch_count,mutation_touch_count,first_touch_event_index,last_touch_event_index,first_touch_ts_ms,last_touch_ts_ms,first_mutation_event_index,last_mutation_event_index,active_mutation_span_actions,active_mutation_span_hours,first_path,last_path
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000880,e58fce112c6eagentsight:a00000880,1,1,1,33356,33356,1781820568147,1781820568147,33356,33356,1,0.0,docs/visexp/paper/main.xdv,docs/visexp/paper/main.xdv
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000881,e58fce112c6eagentsight:a00000881,1,2,0,33414,33464,1781820951309,1781821262664,,,,,docs/visexp/out/prompt-row-lineage-r233/prompt-row-lineage-r233.md,docs/visexp/out/prompt-row-lineage-r233/prompt-row-lineage-r233.md
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000882,e58fce112c6eagentsight:a00000882,1,2,0,33415,33465,1781820951309,1781821262801,,,,,docs/visexp/out/prompt-row-lineage-r233/duplicate-prompt-index-normalization-r233.csv,docs/visexp/out/prompt-row-lineage-r233/duplicate-prompt-index-normalization-r233.csv
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000883,e58fce112c6eagentsight:a00000883,1,1,1,33442,33442,1781821206928,1781821206928,33442,33442,1,0.0,docs/visexp/paper/main.aux,docs/visexp/paper/main.aux
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000884,e58fce112c6eagentsight:a00000884,1,1,1,33442,33442,1781821206928,1781821206928,33442,33442,1,0.0,docs/visexp/paper/main.fdb_latexmk,docs/visexp/paper/main.fdb_latexmk
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000885,e58fce112c6eagentsight:a00000885,1,1,1,33442,33442,1781821206928,1781821206928,33442,33442,1,0.0,docs/visexp/paper/main.fls,docs/visexp/paper/main.fls
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000886,e58fce112c6eagentsight:a00000886,1,1,1,33442,33442,1781821206928,1781821206928,33442,33442,1,0.0,docs/visexp/paper/main.xdv,docs/visexp/paper/main.xdv
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000887,e58fce112c6eagentsight:a00000887,1,6,0,33456,33509,1781821244370,1781821505015,,,,,docs/visexp/r233_prompt_row_lineage_normalization.py,docs/visexp/r233_prompt_row_lineage_normalization.py
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000888,e58fce112c6eagentsight:a00000888,1,1,0,33482,33482,1781821328062,1781821328062,,,,,docs/visexp/out/prompt-row-lineage-r233/prompt-row-lineage-r233.json,docs/visexp/out/prompt-row-lineage-r233/prompt-row-lineage-r233.json
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000889,e58fce112c6eagentsight:a00000889,1,1,1,33534,33534,1781821772375,1781821772375,33534,33534,1,0.0,docs/visexp/paper/main.aux,docs/visexp/paper/main.aux
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000890,e58fce112c6eagentsight:a00000890,1,1,1,33534,33534,1781821772375,1781821772375,33534,33534,1,0.0,docs/visexp/paper/main.fdb_latexmk,docs/visexp/paper/main.fdb_latexmk
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000891,e58fce112c6eagentsight:a00000891,1,1,1,33534,33534,1781821772375,1781821772375,33534,33534,1,0.0,docs/visexp/paper/main.fls,docs/visexp/paper/main.fls
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000892,e58fce112c6eagentsight:a00000892,1,1,1,33534,33534,1781821772375,1781821772375,33534,33534,1,0.0,docs/visexp/paper/main.xdv,docs/visexp/paper/main.xdv
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000893,e58fce112c6eagentsight:a00000893,1,1,0,33560,33560,1781821866416,1781821866416,,,,,docs/visexp/out/osdi-gate-review-r228.md,docs/visexp/out/osdi-gate-review-r228.md
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000894,e58fce112c6eagentsight:a00000894,1,5,0,33593,34527,1781822289817,1781853104094,,,,,docs/visexp/out/broader-agent-network-lineage-r234/broader-agent-network-lineage-r234.md,docs/visexp/out/broader-agent-network-lineage-r234/broader-agent-network-lineage-r234.md
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000895,e58fce112c6eagentsight:a00000895,1,1,1,33685,33685,1781845102327,1781845102327,33685,33685,1,0.0,docs/visexp/paper/main.aux,docs/visexp/paper/main.aux
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000896,e58fce112c6eagentsight:a00000896,1,1,1,33685,33685,1781845102327,1781845102327,33685,33685,1,0.0,docs/visexp/paper/main.fdb_latexmk,docs/visexp/paper/main.fdb_latexmk
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000897,e58fce112c6eagentsight:a00000897,1,1,1,33685,33685,1781845102327,1781845102327,33685,33685,1,0.0,docs/visexp/paper/main.fls,docs/visexp/paper/main.fls
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000898,e58fce112c6eagentsight:a00000898,1,1,1,33685,33685,1781845102327,1781845102327,33685,33685,1,0.0,docs/visexp/paper/main.xdv,docs/visexp/paper/main.xdv
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000899,e58fce112c6eagentsight:a00000899,1,22,0,33690,34702,1781845128414,1781853897371,,,,,docs/visexp/r234_broader_agent_network_lineage.py,docs/visexp/r234_broader_agent_network_lineage.py
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000900,e58fce112c6eagentsight:a00000900,1,1,1,33744,33744,1781845603582,1781845603582,33744,33744,1,0.0,docs/visexp/paper/main.aux,docs/visexp/paper/main.aux
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000901,e58fce112c6eagentsight:a00000901,1,1,1,33744,33744,1781845603582,1781845603582,33744,33744,1,0.0,docs/visexp/paper/main.fdb_latexmk,docs/visexp/paper/main.fdb_latexmk
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000902,e58fce112c6eagentsight:a00000902,1,1,1,33744,33744,1781845603582,1781845603582,33744,33744,1,0.0,docs/visexp/paper/main.fls,docs/visexp/paper/main.fls
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000903,e58fce112c6eagentsight:a00000903,1,1,1,33744,33744,1781845603582,1781845603582,33744,33744,1,0.0,docs/visexp/paper/main.xdv,docs/visexp/paper/main.xdv
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000904,e58fce112c6eagentsight:a00000904,1,3,0,33788,34528,1781845981446,1781853112097,,,,,docs/visexp/out/raw-claude-network-lineage-r235/raw-claude-network-lineage-r235.md,docs/visexp/out/raw-claude-network-lineage-r235/raw-claude-network-lineage-r235.md
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000905,e58fce112c6eagentsight:a00000905,1,1,1,33853,33853,1781846587529,1781846587529,33853,33853,1,0.0,docs/visexp/paper/main.aux,docs/visexp/paper/main.aux
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000906,e58fce112c6eagentsight:a00000906,1,1,1,33853,33853,1781846587529,1781846587529,33853,33853,1,0.0,docs/visexp/paper/main.fdb_latexmk,docs/visexp/paper/main.fdb_latexmk
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000907,e58fce112c6eagentsight:a00000907,1,1,1,33853,33853,1781846587529,1781846587529,33853,33853,1,0.0,docs/visexp/paper/main.fls,docs/visexp/paper/main.fls
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000908,e58fce112c6eagentsight:a00000908,1,1,1,33853,33853,1781846587529,1781846587529,33853,33853,1,0.0,docs/visexp/paper/main.xdv,docs/visexp/paper/main.xdv
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000909,e58fce112c6eagentsight:a00000909,1,4,0,33866,34129,1781846639325,1781849095697,,,,,docs/visexp/r235_raw_claude_network_lineage.py,docs/visexp/r235_raw_claude_network_lineage.py
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000910,e58fce112c6eagentsight:a00000910,1,1,0,33904,33904,1781846771177,1781846771177,,,,,docs/visexp/out/raw-claude-network-lineage-r235/raw-claude-network-lineage-r235.json,docs/visexp/out/raw-claude-network-lineage-r235/raw-claude-network-lineage-r235.json
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000911,e58fce112c6eagentsight:a00000911,1,6,0,33994,34529,1781847971970,1781853112098,,,,,docs/visexp/out/multiprocess-claude-network-capture-r236/multiprocess-claude-network-capture-r236.md,docs/visexp/out/multiprocess-claude-network-capture-r236/multiprocess-claude-network-capture-r236.md
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000912,e58fce112c6eagentsight:a00000912,1,6,0,34018,34128,1781848248632,1781849095697,,,,,docs/visexp/r236_multiprocess_claude_network_capture.py,docs/visexp/r236_multiprocess_claude_network_capture.py
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000913,e58fce112c6eagentsight:a00000913,1,1,1,34056,34056,1781848696536,1781848696536,34056,34056,1,0.0,docs/visexp/paper/main.aux,docs/visexp/paper/main.aux
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000914,e58fce112c6eagentsight:a00000914,1,1,1,34056,34056,1781848696536,1781848696536,34056,34056,1,0.0,docs/visexp/paper/main.fdb_latexmk,docs/visexp/paper/main.fdb_latexmk
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000915,e58fce112c6eagentsight:a00000915,1,1,1,34056,34056,1781848696536,1781848696536,34056,34056,1,0.0,docs/visexp/paper/main.fls,docs/visexp/paper/main.fls
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000916,e58fce112c6eagentsight:a00000916,1,1,1,34056,34056,1781848696536,1781848696536,34056,34056,1,0.0,docs/visexp/paper/main.log,docs/visexp/paper/main.log
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000917,e58fce112c6eagentsight:a00000917,1,1,1,34056,34056,1781848696536,1781848696536,34056,34056,1,0.0,docs/visexp/paper/main.xdv,docs/visexp/paper/main.xdv
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000918,e58fce112c6eagentsight:a00000918,1,3,0,34081,34106,1781848774996,1781848961688,,,,,docs/visexp/out/multiprocess-claude-network-capture-r236/multiprocess-claude-network-capture-r236.json,docs/visexp/out/multiprocess-claude-network-capture-r236/multiprocess-claude-network-capture-r236.json
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000919,e58fce112c6eagentsight:a00000919,1,1,1,34111,34111,1781849004268,1781849004268,34111,34111,1,0.0,docs/visexp/paper/main.aux,docs/visexp/paper/main.aux
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000920,e58fce112c6eagentsight:a00000920,1,1,1,34111,34111,1781849004268,1781849004268,34111,34111,1,0.0,docs/visexp/paper/main.fdb_latexmk,docs/visexp/paper/main.fdb_latexmk
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000921,e58fce112c6eagentsight:a00000921,1,1,1,34111,34111,1781849004268,1781849004268,34111,34111,1,0.0,docs/visexp/paper/main.fls,docs/visexp/paper/main.fls
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000922,e58fce112c6eagentsight:a00000922,1,1,1,34111,34111,1781849004268,1781849004268,34111,34111,1,0.0,docs/visexp/paper/main.log,docs/visexp/paper/main.log
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000923,e58fce112c6eagentsight:a00000923,1,1,1,34111,34111,1781849004268,1781849004268,34111,34111,1,0.0,docs/visexp/paper/main.xdv,docs/visexp/paper/main.xdv
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000924,e58fce112c6eagentsight:a00000924,1,6,0,34148,34530,1781849455711,1781853112098,,,,,docs/visexp/out/agent-execution-witness-network-capture-r237/agent-execution-witness-network-capture-r237.md,docs/visexp/out/agent-execution-witness-network-capture-r237/agent-execution-witness-network-capture-r237.md
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000925,e58fce112c6eagentsight:a00000925,1,1,1,34182,34182,1781849889182,1781849889182,34182,34182,1,0.0,docs/visexp/paper/main.aux,docs/visexp/paper/main.aux
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000926,e58fce112c6eagentsight:a00000926,1,1,1,34182,34182,1781849889182,1781849889182,34182,34182,1,0.0,docs/visexp/paper/main.fdb_latexmk,docs/visexp/paper/main.fdb_latexmk
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000927,e58fce112c6eagentsight:a00000927,1,1,1,34182,34182,1781849889182,1781849889182,34182,34182,1,0.0,docs/visexp/paper/main.fls,docs/visexp/paper/main.fls
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000928,e58fce112c6eagentsight:a00000928,1,1,1,34182,34182,1781849889182,1781849889182,34182,34182,1,0.0,docs/visexp/paper/main.log,docs/visexp/paper/main.log
agentsight,time_gap_gt_24h,24.0,elapsed_hours,e58fce112c6e,agentsight:a00000929,e58fce112c6eagentsight:a00000929,1,1,1,34182,34182,1781849889182,1781849889182,34182,34182,1,0.0,docs/visexp/paper/main.xdv,docs/visexp/paper/main.xdv
