project,worktree_id,interval_type,start_event_id,end_event_id,start_action_rank,end_action_rank,action_length,duration_ms,distinct_sessions,mutation_rows,mutated_artifacts,failed_attempts,observed_unknown_attempts,ending_co_observed_mutation_rows
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:189,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:190,3673,3674,1,7096,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:190,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:191,3674,3675,1,8063,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:191,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:203,3675,3687,12,88849,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:203,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:204,3687,3688,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:204,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:205,3688,3689,1,8713,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:205,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:207,3689,3691,2,10878,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:207,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:227,3691,3711,20,91600,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:227,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:228,3711,3712,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:228,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:229,3712,3713,1,10352,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:229,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:230,3713,3714,1,2,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:230,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:296,3714,3855,141,1421527,2,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:296,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:326,3855,3903,48,160341,2,0,0,5,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:326,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:331,3903,3915,12,54619,2,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:331,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:350,3915,3937,22,123691,2,0,0,4,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:350,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:354,3937,3955,18,29564,2,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:354,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:355,3955,3959,4,9714,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:355,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:358,3959,3966,7,35028,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:358,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:360,3966,3972,6,11747,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:360,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:362,3972,3974,2,33,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:362,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:365,3974,3982,8,29358,2,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:365,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:366,3982,3983,1,10180,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:366,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:136,3983,3997,14,33520,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:136,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:378,3997,3999,2,8209,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:378,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:139,3999,4002,3,4959,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:139,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:379,4002,4003,1,2430,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:379,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:382,4003,4016,13,35658,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:382,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:161,4016,4041,25,101005,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:161,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:162,4041,4042,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:162,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:196,4042,4111,69,499230,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:196,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:217,4111,4257,146,914541,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:217,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:220,4257,4261,4,19432,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:220,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:323,4261,4427,166,875968,2,4,4,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:323,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:329,4427,4433,6,17690,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:329,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:332,4433,4437,4,23024,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:332,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:333,4437,4438,1,14493,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:333,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:335,4438,4441,3,36829,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:335,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:339,4441,4449,8,76811,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:339,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:362,4449,4479,30,164187,2,3,3,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:362,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:363,4479,4480,1,5090,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:363,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:373,4480,4494,14,46240,2,3,3,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:373,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:374,4494,4495,1,3784,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:374,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:385,4495,4518,23,420029,2,3,3,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:385,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:433,4518,4583,65,1118270,2,3,3,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:433,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:434,4583,4584,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:434,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:435,4584,4585,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:435,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:436,4585,4586,1,38655,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:436,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:437,4586,4587,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:437,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:461,4587,4616,29,187068,2,3,3,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:461,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:463,4616,4618,2,9343,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:463,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:464,4618,4619,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:464,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:466,4619,4621,2,17621,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:466,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:467,4621,4622,1,3,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:467,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:520,4622,4687,65,8788362,2,3,3,1,1,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:520,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:521,4687,4688,1,10,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:521,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:522,4688,4689,1,1,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:522,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:539,4689,4712,23,143370,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:539,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:722,4712,4759,47,314632,3,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:722,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:736,4759,4809,50,99366,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:736,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:752,4809,4857,48,155259,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:752,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:757,4857,4863,6,48520,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:757,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:758,4863,4864,1,8,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:758,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:763,4864,4876,12,44786,2,0,0,3,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:763,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:637,4876,4878,2,15521,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:637,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:767,4878,4884,6,39371,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T15-03-06-019e8a5c-9f7a-74c1-933b-5cd21c1646ad:767,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:674,4884,4931,47,315027,2,1,1,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:674,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:676,4931,4933,2,92051,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:676,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:729,4933,5000,67,267222,2,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:729,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:736,5000,5016,16,59170,2,0,0,2,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:736,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:783,5016,5073,57,279566,2,1,1,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:783,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:815,5073,5114,41,402079,2,0,0,0,1,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:815,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:816,5114,5115,1,10,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:816,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:855,5115,5248,133,6310659,2,9,8,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:855,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:857,5248,5250,2,22694,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:857,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:868,5250,5261,11,94473,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:868,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:869,5261,5262,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:869,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1084,5262,5481,219,2246929,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1084,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1089,5481,5486,5,28392,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1089,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1107,5486,5504,18,145518,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1107,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1108,5504,5505,1,23777,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1108,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1117,5505,5514,9,65405,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1117,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1119,5514,5516,2,19499,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1119,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1155,5516,5552,36,298026,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1155,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1156,5552,5553,1,2,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1156,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1168,5553,5565,12,116237,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1168,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1175,5565,5572,7,76028,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1175,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1208,5572,5613,41,715637,2,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1208,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1331,5613,5736,123,1130741,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1331,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1336,5736,5741,5,47014,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1336,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1341,5741,5746,5,45485,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1341,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1344,5746,5749,3,35486,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1344,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1463,5749,5868,119,1342694,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1463,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1464,5868,5869,1,15091,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1464,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1465,5869,5870,1,22043,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1465,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1488,5870,5893,23,219805,1,4,4,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1488,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1564,5893,5969,76,586763,1,0,0,1,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1564,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1565,5969,5970,1,0,1,0,0,0,0,0
agentsight,e58fce112c6e,complete,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1565,codex:rollout-2026-06-02T16-25-21-019e8aa7-edc0-7671-9a7e-d3c47990d3c5:1566,5970,5971,1,9264,1,0,0,0,0,0
