project,vendor,session_id,calls,streams,active_span_hours,capped_active_hours,calls_per_capped_active_hour,tool_family_entropy_bits,stream_local_switch_rate,same_prompt_intercall_p50_ms,same_prompt_intercall_p90_ms,failed_calls,observed_status_calls
bpf-developer-tutorial,claude,claude:1d46ea0c-14e1-4a9f-9821-3b7b82c9b4b0,4,1,0.0017469444444444444,0.00043944444444444445,9102.402022756005,-0.0,0.0,791.0,913.4,0,0
bpf-developer-tutorial,claude,claude:26798317-6524-4c1d-8166-50769e99111f,118,1,0.5806055555555556,0.4798366666666667,245.9170134281804,1.3431463596401365,0.09090909090909091,1585.0,62086.200000000004,17,0
bpf-developer-tutorial,claude,claude:2b14431a-5652-4467-ba57-73bbfbf8e966,3,1,0.008896666666666667,7.916666666666666e-05,37894.73684210527,0.9182958340544896,0.0,285.0,285.0,0,0
bpf-developer-tutorial,claude,claude:33b51611-38e0-4cf2-8fd0-32c34197cbe4,35,1,0.06413,0.06311888888888889,554.5091273962715,0.898058793450166,0.18181818181818182,1160.0,7581.600000000001,0,0
bpf-developer-tutorial,claude,claude:35ee4fce-b9a5-4af7-94c9-38a7fa4f4bea,153,1,12.179731111111112,0.28546777777777776,535.9624164626481,1.674950012898991,0.11510791366906475,4659.0,18412.000000000004,5,0
bpf-developer-tutorial,claude,claude:5538f7e5-ec92-48eb-bea3-87e40d00dab3,4,1,0.002993611111111111,0.0005230555555555556,7647.37121614445,1.0,0.0,941.5,1610.7,0,0
bpf-developer-tutorial,claude,claude:6db70ca0-3c62-4522-a254-18615755b02b,11,1,0.019663333333333335,0.019663333333333335,559.4168503136125,1.4353713907745331,0.2,6120.5,12798.199999999999,1,0
bpf-developer-tutorial,claude,claude:741c4d36-9826-45ab-9115-bb2b6151376c,27,1,0.064485,0.03421972222222222,789.0186783125391,1.3800943362833298,0.17391304347826086,888.0,8783.400000000001,3,0
bpf-developer-tutorial,claude,claude:7e9bde34-fba9-48e9-92c7-575fc2c07643,18,1,0.01653027777777778,0.015204444444444444,1183.86436714411,0.8524051786494786,0.0625,2165.0,6963.5,0,0
bpf-developer-tutorial,claude,claude:874e88ac-605b-4587-bdbc-377c9a845497,24,1,0.056835555555555556,0.056835555555555556,422.2708789490147,0.8112781244591328,0.08695652173913043,7505.0,15326.400000000003,0,0
bpf-developer-tutorial,claude,claude:9964656a-5a49-475d-96ff-3b0445df15bd,28,1,0.06897055555555555,0.06800222222222223,411.7512499591516,0.7075696535050607,0.19230769230769232,3144.0,4823.0,2,0
bpf-developer-tutorial,claude,claude:9ce40ad6-0b78-4687-9965-69facc6a81d3,12,1,0.004201111111111111,0.0027208333333333334,4410.413476263399,0.6500224216483541,0.2,422.5,2654.9999999999995,0,0
bpf-developer-tutorial,claude,claude:9dbef345-bbdf-4f59-95d7-8de8d2e9d227,116,8,1.2975697222222222,0.4835813888888889,239.87689076812876,1.7684958426881419,0.25301204819277107,3171.0,57450.79999999985,7,0
bpf-developer-tutorial,claude,claude:a343495d-624c-4850-9f52-9182312e915f,13,1,0.008024722222222223,0.007182222222222223,1810.0247524752474,-0.0,0.0,1087.0,5238.0,0,0
bpf-developer-tutorial,claude,claude:b1aec5af-044f-4dc7-9d97-fdc9a006f616,2,1,0.0016825,0.0,,1.0,,,,0,0
bpf-developer-tutorial,claude,claude:b5e771d8-c302-4f69-afbe-c3eb5ba339d5,11,1,0.035992777777777776,0.035992777777777776,305.61686758145925,1.3092966682370037,0.4,2015.5,47908.89999999999,0,0
bpf-developer-tutorial,claude,claude:ba6f237d-3a9a-45e8-b3c0-3f454c5e96ee,4,1,0.0045783333333333336,0.0007677777777777778,5209.8408104196815,1.0,0.0,1382.0,2446.8,0,0
bpf-developer-tutorial,claude,claude:ba8d661f-a9e0-4c03-87af-5030dbddde00,19,1,0.18044222222222223,0.0652038888888889,291.39366261385226,1.457424881409171,0.4,482.0,65199.79999999996,0,0
bpf-developer-tutorial,claude,claude:c717a552-a2a6-4321-a752-3914fb058674,94,1,0.26178944444444446,0.18981916666666668,495.20815864221646,1.577139939238037,0.14942528735632185,4785.0,16084.000000000002,3,0
bpf-developer-tutorial,claude,claude:ca63fd8a-552b-40f3-a5f2-f38d0f436141,26,1,0.045048055555555556,0.02828722222222222,919.1429188679616,1.3346791410515946,0.13636363636363635,641.5,10764.90000000001,3,0
bpf-developer-tutorial,claude,claude:cb9e8dd9-2b6b-4504-82f3-5ea61465ddaa,8,1,0.033485,0.0005311111111111111,15062.76150627615,0.5435644431995964,0.0,323.5,978.9000000000001,0,0
bpf-developer-tutorial,claude,claude:cd613f5e-cdff-4394-924c-3b11af75226b,82,3,0.1724425,0.22702777777777777,361.1892817814756,1.3645265113907625,0.19230769230769232,3338.0,6725.099999999996,5,0
bpf-developer-tutorial,claude,claude:d385ffab-3047-47f7-8c8f-c3d49949ccb4,43,4,0.11518194444444445,0.11444611111111111,375.7226836502381,1.5332375122462247,0.34210526315789475,3907.0,18121.200000000073,2,0
bpf-developer-tutorial,claude,claude:d9c50a8e-b62c-4dcb-80a1-dec0bd5eef4c,30,1,0.3647852777777778,0.02941416666666667,1019.9167068022778,1.456564762130954,0.24,729.0,9231.80000000001,3,0
bpf-developer-tutorial,claude,claude:dcef7c2a-7ad7-45d0-8676-b076f130c539,6,1,0.04800027777777778,0.04670944444444444,128.45367936534367,0.6500224216483541,0.25,412.0,117018.10000000002,0,0
bpf-developer-tutorial,claude,claude:e2149386-c2b0-4ab7-b465-8dc201cbdc7a,8,1,0.021415833333333332,0.016942222222222223,472.19307450157396,1.0,0.16666666666666666,7541.0,22511.0,0,0
bpf-developer-tutorial,claude,claude:e5fc9bd8-aae4-4b89-b8d9-7d64f14c588e,35,1,14.900505277777778,0.10603972222222222,330.06499136853853,1.703387935718274,0.16,4568.0,58692.40000000012,0,0
bpf-developer-tutorial,claude,claude:f2232fd1-5762-4ddf-b974-b6c881b8bac1,10,1,0.03326388888888889,0.03326388888888889,300.62630480167013,1.3709505944546687,0.2222222222222222,1419.0,47615.200000000004,0,0
bpf-developer-tutorial,claude,claude:feb7e021-715b-465a-9c54-23fc7c0ab9ae,13,1,0.050251111111111114,0.050251111111111114,258.7007473577146,1.3346791410515946,0.25,2743.5,64591.40000000002,0,0
bpf-developer-tutorial,codex,codex:019cc69f-15e5-7d23-935f-caeb6626961a,346,1,3.829269722222222,0.6603944444444444,523.9293015117229,0.6205203419564198,0.15835777126099707,177.0,14231.0,30,35
bpf-developer-tutorial,codex,codex:019cc6a0-6b62-7ce2-9929-add5894b7c30,39,1,0.05842555555555556,0.05842555555555556,667.5161173763383,0.39124356362925566,0.05263157894736842,171.0,15145.600000000013,0,3
bpf-developer-tutorial,codex,codex:019f7cdd-6dd2-7f72-bcd6-922a6e9a6618,210,2,0.5413897222222223,0.7476866666666667,280.8663165497133,1.0145654022811204,0.45365853658536587,11677.0,22171.6,1,51
bpf-developer-tutorial,gemini,gemini:bc17b2e8-d4fd-4369-a8a3-d4025f23ecce,17,1,0.16570194444444444,0.037475555555555554,453.6290322580645,1.2607717938967942,0.42857142857142855,0.0,32224.70000000004,0,0
eunomia.dev,claude,claude:0b98321b-089f-4415-aaa2-753deff80262,18,1,0.012647777777777779,0.011878333333333333,1515.3641083204716,0.5032583347756457,0.1875,2770.0,4582.5,4,0
eunomia.dev,claude,claude:121be14b-2b4e-45d8-b12a-384bc5fb9216,4,1,0.0004225,0.0004225,9467.455621301775,0.8112781244591328,0.6666666666666666,486.0,560.4,0,0
eunomia.dev,claude,claude:1237c024-61e0-4172-80af-a468f7a1884b,54,1,0.039953333333333334,0.03915944444444444,1378.9776838282237,0.8256265261578954,0.2692307692307692,2917.5,4583.3,10,0
eunomia.dev,claude,claude:2ff7fe31-c806-495e-bc63-249b91950ea7,12,1,0.0045808333333333335,0.002982222222222222,4023.845007451565,0.8112781244591328,0.1,516.5,1393.9999999999984,0,0
eunomia.dev,claude,claude:4c85ef67-7c7b-468a-9ec1-cd4cffe56875,282,5,2.029389722222222,0.6015413888888889,468.79567259849586,2.2863258687222157,0.4090909090909091,4906.0,14500.999999999998,1,1
eunomia.dev,claude,claude:4f83c6af-0b66-4279-b46c-4f6512150d31,8,1,1.542268611111111,0.08536111111111111,93.71949235274975,1.5,0.5,66081.0,160771.80000000002,0,0
eunomia.dev,claude,claude:519f281f-64fa-453f-84f8-2ffaf5953a6e,7,1,0.0034883333333333333,0.0005944444444444444,11775.70093457944,0.863120568566631,0.0,431.0,550.4,0,0
eunomia.dev,claude,claude:51a272f4-ed51-4670-8357-3a0946d867ed,30,1,0.11285166666666667,0.015769722222222223,1902.3797361328845,1.549397853339606,0.07142857142857142,957.0,3591.300000000004,0,0
eunomia.dev,claude,claude:5d1c9f62-6087-4c79-aabf-baff7c6b4db0,365,4,13.898190277777777,0.9871888888888889,369.7367384379889,1.2909633646702812,0.19195046439628483,5330.0,18453.800000000003,7,0
eunomia.dev,claude,claude:645dc140-4c63-4b72-ab0b-cf7b16e67b15,337,2,1.1808994444444445,0.4139038888888889,814.1986800478371,1.077379563147253,0.16451612903225807,2945.0,6281.0,10,0
eunomia.dev,claude,claude:65def708-ce7c-4b77-b1a9-43e4dc4b15fa,25,1,0.0718,0.07011,356.582513193553,1.4594705707972522,0.21739130434782608,2933.0,13877.600000000002,2,0
eunomia.dev,claude,claude:6e32cdfc-4a02-422d-ae1c-364a8ec96080,223,4,1.1376097222222221,0.3630061111111111,614.3147268717546,2.287754480546752,0.3786407766990291,3364.5,10675.5,5,0
eunomia.dev,claude,claude:a5d1b7eb-e371-4dec-9cae-889c19c5dfa1,53,3,0.15415333333333334,0.0637825,830.9489279974914,2.519053640992504,0.425531914893617,1759.0,14642.799999999997,1,0
eunomia.dev,claude,claude:b722653a-ebc3-40e3-b5cd-6b7912483086,22,1,0.08399027777777777,0.08179833333333333,268.95413516982825,1.3420192178195207,0.5,2091.5,26838.00000000003,0,0
eunomia.dev,claude,claude:b908e505-923d-4071-a5a7-5e686ad0e293,981,23,61.63358138888889,4.212480833333333,232.87939786867477,2.150942154224668,0.3361144219308701,7453.0,34571.40000000001,26,0
eunomia.dev,claude,claude:c7e469ab-e84f-4f67-ba8b-c05afd0c6538,16,1,0.20990194444444443,0.15348583333333332,104.244148482759,1.4913146570363986,0.2,2811.0,134511.19999999992,0,0
eunomia.dev,claude,claude:ce4a5e9b-ba32-4a7e-8381-c5ce3dd4fc71,14,1,0.08280472222222222,0.08083944444444445,173.18278343218037,1.4488156357251847,0.4166666666666667,5491.0,59282.8,1,0
eunomia.dev,claude,claude:d6252076-e791-423e-affa-57705f3a613a,9,1,0.004379722222222222,0.0033183333333333333,2712.2049221496736,0.5032583347756457,0.14285714285714285,1266.0,3527.6000000000004,0,0
eunomia.dev,claude,claude:d666fb35-8eba-43b9-9cd7-beda9477bb73,6,1,0.0042855555555555555,0.0031666666666666666,1894.7368421052631,1.0,0.0,3100.5,4458.400000000001,0,0
eunomia.dev,claude,claude:d946a303-6293-49d4-b217-9bcc72f3a226,13,1,0.010136666666666667,0.009441944444444444,1376.8350445706217,-0.0,0.0,2731.0,5837.0,1,0
eunomia.dev,claude,claude:e4d2f1ad-52ad-44d8-96ad-63839c80bdcf,17,1,0.02272,0.0221075,768.9698066267105,1.6589797521242053,0.5333333333333333,4357.0,8253.2,2,0
eunomia.dev,claude,claude:f1bd40df-fc39-4026-8c8e-0c98d70150c2,766,29,17.872927222222224,1.3439002777777778,569.9827678186274,2.3230661578422636,0.2301255230125523,1371.0,14600.8,7,0
eunomia.dev,claude,claude:fa02291e-e321-461c-ab21-268c96f0ae9b,33,3,0.06061222222222222,0.0420225,785.2935927181867,1.902902024050229,0.3793103448275862,2625.0,9373.599999999999,2,0
eunomia.dev,claude,claude:fa81cbf4-0926-4f65-8274-c0d735254988,21,1,0.10341222222222222,0.10213388888888889,205.61245859193542,1.2677702161044204,0.3157894736842105,940.0,31940.399999999932,0,0
eunomia.dev,codex,codex:019cc4d1-1c15-7d02-a62e-59cfa6322817,11,1,0.04621638888888889,0.009191944444444445,1196.700009065909,0.4394969869215134,0.25,3181.0,8741.999999999998,1,1
eunomia.dev,codex,codex:019cc6c3-5c66-7a83-b7bf-45527b0cf692,35,1,0.040940833333333336,0.040940833333333336,854.8922225162327,-0.0,0.0,3080.5,7928.0,3,0
eunomia.dev,codex,codex:019ccc0d-f23d-7841-98d3-7d95429f6520,92,1,0.09330972222222222,0.09330972222222222,985.9637110578569,0.44297873424675316,0.07692307692307693,165.0,10362.0,5,6
eunomia.dev,codex,codex:019ccc0e-5d14-7021-b5e3-b1ac0df0bc36,48,1,0.04664527777777778,0.04664527777777778,1029.043073313364,0.1460942501201363,0.02127659574468085,178.0,7837.999999999996,1,1
eunomia.dev,codex,codex:019ccc0e-5dbd-7072-b887-ecd33ef6f7fc,74,1,0.06953916666666667,0.06953916666666667,1064.1485014440304,-0.0,0.0,5.0,9970.199999999997,3,0
eunomia.dev,codex,codex:019ccc0e-5dd6-72e2-95ed-e6c91fe18cea,35,1,0.08781,0.08781,398.5878601526022,0.31599713297842463,0.058823529411764705,92.0,31619.899999999994,1,2
eunomia.dev,codex,codex:019ccc10-15a9-7eb0-a540-724ce51f0201,34,1,0.030038055555555554,0.030038055555555554,1131.89750039302,0.19143325481419343,0.030303030303030304,177.0,9762.800000000001,1,1
eunomia.dev,codex,codex:019ccc10-7b81-7b72-9694-111e7114bca3,65,1,0.03655138888888889,0.03655138888888889,1778.3181973629212,-0.0,0.0,4.0,9881.900000000001,0,0
eunomia.dev,codex,codex:019e4ce2-21f8-7ab0-8014-6b315b025aa7,2521,1,26.64443027777778,6.678341388888889,377.4889382256381,1.3631588097369471,0.21127331711273317,7044.5,21663.0,74,1258
eunomia.dev,codex,codex:019e52a3-21e1-74c0-9590-09ede0928551,1085,1,5.0821625,2.594901666666667,418.127597641786,1.427424040542636,0.2104265402843602,7599.0,17348.600000000002,37,590
eunomia.dev,codex,codex:019e5760-16ea-74e1-a263-2fad0f3e9385,867,1,5.159111944444445,2.093826388888889,414.0744450451227,1.5757861263042379,0.2413793103448276,6986.0,18601.0,30,427
eunomia.dev,codex,codex:019e584e-97d7-7892-81c0-de3b5a1aeef2,60,1,0.10276444444444445,0.10276444444444445,583.8595277225153,0.5197027865043055,0.1016949152542373,44.0,19081.60000000005,4,8
eunomia.dev,codex,codex:019e5c21-a9cd-7923-ab40-da5994a515d5,185,1,21.40034,0.34334194444444444,538.8214373264101,0.8418521897563207,0.4121212121212121,3169.0,19574.399999999998,3,52
eunomia.dev,codex,codex:019e66e6-cc1a-77b0-8691-f309648b53df,97,1,2.653020833333333,0.1056113888888889,918.4615506008663,0.8487791934569918,0.20652173913043478,53.5,11051.2,2,15
eunomia.dev,codex,codex:019e6c6e-cc92-7a30-b41b-eba440655fcc,29,1,0.15904361111111112,0.11717555555555556,247.49189250696958,0.6906950555920002,0.10714285714285714,29.0,8890.300000000001,1,4
eunomia.dev,codex,codex:019e8042-51fc-7b71-b2a6-57ff0beef006,379,1,3.5541533333333333,0.8608219444444445,440.2768800748896,1.1556625800506573,0.22375690607734808,4030.0,23097.200000000037,6,123
eunomia.dev,codex,codex:019f023c-0089-7d50-9de1-742caded6180,398,3,3.690853888888889,1.3997091666666666,284.3447835294356,1.1263099468630802,0.18974358974358974,3652.0,34333.3,15,95
eunomia.dev,codex,codex:019f4fd2-67db-7933-bd17-eaf0f3ff13e3,42,1,0.14486694444444445,0.14486694444444445,289.92121122639355,0.9182958340544896,0.5365853658536586,12605.0,20517.0,0,14
eunomia.dev,codex,codex:019f4fd3-9535-7c11-9773-2e3b79e57a83,1099,4,188.79649055555555,4.596551111111111,239.0923049552128,0.8794086594966369,0.37855787476280833,12046.5,23919.600000000006,6,215
eunomia.dev,codex,codex:019f55b1-10c2-7121-9230-8f85688b09cf,147,2,0.40376972222222224,0.4375263888888889,335.9797345556935,1.1598823484269603,0.4825174825174825,11702.0,14542.0,0,66
eunomia.dev,codex,codex:019f6d3b-e4df-7542-8671-7525c8934878,24,1,0.07824138888888889,0.07824138888888889,306.74302106373085,-0.0,0.0,10290.0,22377.0,0,0
eunomia.dev,codex,codex:019f7703-5abf-70f0-9849-f3a10236089e,109,4,0.14982861111111112,0.4130538888888889,263.8880856277833,0.4072460460314582,0.0761904761904762,9210.0,28799.000000000007,0,7
eunomia.dev,codex,codex:019f7721-861a-7aa1-886b-faa6d4137287,6,1,0.021805277777777778,0.021805277777777778,275.162740926636,-0.0,0.0,12827.0,25784.199999999997,0,0
eunomia.dev,codex,codex:019f7722-149b-7363-9799-561e05b1b196,19,1,0.09477611111111112,0.09477611111111112,200.4724584840296,-0.0,0.0,10412.0,40674.60000000002,0,0
eunomia.dev,codex,codex:019f772c-c580-7853-8159-6d0ba3e893b7,1321,2,59.430926944444444,5.871623333333333,224.98037169732166,0.9742466067911875,0.4637795275590551,12437.0,25168.300000000007,10,325
eunomia.dev,codex,codex:019f7775-1dba-7790-bb4d-1afe7be9ddfb,7,1,0.019386666666666667,0.012328333333333334,567.797755846965,-0.0,0.0,8555.0,11884.0,0,0
eunomia.dev,codex,codex:019f78b4-e182-7af3-990d-919173e3fe24,1771,12,75.5407563888889,8.6745175,204.16121127198141,1.1342205651059638,0.268053148469093,13259.0,34889.0,71,543
